,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-25,2021-03-04,55557,55680,55803
1,Albania,2021-02-25,2021-03-04,96838,104313,111788
2,Algeria,2021-02-25,2021-03-04,111418,112622,113826
3,Andorra,2021-02-25,2021-03-04,10610,10799,10988
4,Angola,2021-02-25,2021-03-04,20452,20695,20938
5,Antigua and Barbuda,2021-02-25,2021-03-04,548,701,854
6,Argentina,2021-02-25,2021-03-04,2046795,2093645,2140495
7,Armenia,2021-02-25,2021-03-04,169820,171227,172634
8,Australia,2021-02-25,2021-03-04,28918,28957,28996
9,Austria,2021-02-25,2021-03-04,439841,452767,465693
10,Azerbaijan,2021-02-25,2021-03-04,232636,233770,234904
11,Bahamas,2021-02-25,2021-03-04,8403,8496,8589
12,Bahrain,2021-02-25,2021-03-04,115705,120495,125285
13,Bangladesh,2021-02-25,2021-03-04,542268,544954,547640
14,Barbados,2021-02-25,2021-03-04,2647,2949,3251
15,Belarus,2021-02-25,2021-03-04,273659,282898,292137
16,Belgium,2021-02-25,2021-03-04,746302,763885,781468
17,Benin,2021-02-25,2021-03-04,5143,5434,5725
18,Bhutan,2021-02-25,2021-03-04,866,867,868
19,Bolivia,2021-02-25,2021-03-04,239524,246822,254120
20,Bosnia and Herzegovina,2021-02-25,2021-03-04,127135,130510,133885
21,Brazil,2021-02-25,2021-03-04,10030626,10390461,10750296
22,Brunei,2021-02-25,2021-03-04,185,185,185
23,Bulgaria,2021-02-25,2021-03-04,234428,243946,253464
24,Burkina Faso,2021-02-25,2021-03-04,11703,11914,12125
25,Cabo Verde,2021-02-25,2021-03-04,14885,15201,15517
26,Cambodia,2021-02-25,2021-03-04,484,741,998
27,Cameroon,2021-02-25,2021-03-04,33749,35714,37679
28,Canada,2021-02-25,2021-03-04,842590,863495,884400
29,Central African Republic,2021-02-25,2021-03-04,4997,5004,5011
30,Chad,2021-02-25,2021-03-04,3751,3934,4117
31,Chile,2021-02-25,2021-03-04,788142,812344,836546
32,China,2021-02-25,2021-03-04,100684,100851,101018
33,Colombia,2021-02-25,2021-03-04,2212525,2241225,2269925
34,Congo (Brazzaville),2021-02-25,2021-03-04,8419,8820,9221
35,Congo (Kinshasa),2021-02-25,2021-03-04,24794,25144,25494
36,Costa Rica,2021-02-25,2021-03-04,201241,203914,206587
37,Cote d'Ivoire,2021-02-25,2021-03-04,31612,32295,32978
38,Croatia,2021-02-25,2021-03-04,238866,241592,244318
39,Diamond Princess,2021-02-25,2021-03-04,712,712,712
40,Cuba,2021-02-25,2021-03-04,41688,47566,53444
41,Cyprus,2021-02-25,2021-03-04,32935,33909,34883
42,Czechia,2021-02-25,2021-03-04,1123252,1198168,1273084
43,Denmark,2021-02-25,2021-03-04,206753,210370,213987
44,Djibouti,2021-02-25,2021-03-04,6008,6060,6112
45,Dominican Republic,2021-02-25,2021-03-04,232780,237629,242478
46,Ecuador,2021-02-25,2021-03-04,269860,281169,292478
47,Egypt,2021-02-25,2021-03-04,176333,180640,184947
48,El Salvador,2021-02-25,2021-03-04,58546,59235,59924
49,Equatorial Guinea,2021-02-25,2021-03-04,5747,5852,5957
50,Eritrea,2021-02-25,2021-03-04,2675,2826,2977
51,Estonia,2021-02-25,2021-03-04,55295,61627,67959
52,Eswatini,2021-02-25,2021-03-04,16709,16946,17183
53,Ethiopia,2021-02-25,2021-03-04,150179,156112,162045
54,Fiji,2021-02-25,2021-03-04,56,57,58
55,Finland,2021-02-25,2021-03-04,52209,55687,59165
56,France,2021-02-25,2021-03-04,3596156,3746475,3896794
57,Gabon,2021-02-25,2021-03-04,13107,14234,15361
58,Gambia,2021-02-25,2021-03-04,4510,4671,4832
59,Georgia,2021-02-25,2021-03-04,267313,269800,272287
60,Germany,2021-02-25,2021-03-04,2372209,2427069,2481929
61,Ghana,2021-02-25,2021-03-04,78689,81673,84657
62,Greece,2021-02-25,2021-03-04,176059,186469,196879
63,Guatemala,2021-02-25,2021-03-04,169610,173142,176674
64,Guinea,2021-02-25,2021-03-04,15154,15789,16424
65,Guyana,2021-02-25,2021-03-04,8338,8485,8632
66,Haiti,2021-02-25,2021-03-04,12206,12352,12498
67,Holy See,2021-02-25,2021-03-04,27,27,27
68,Honduras,2021-02-25,2021-03-04,163305,168243,173181
69,Hungary,2021-02-25,2021-03-04,394023,414514,435005
70,Iceland,2021-02-25,2021-03-04,6044,6049,6054
71,India,2021-02-25,2021-03-04,10963394,11063491,11163588
72,Indonesia,2021-02-25,2021-03-04,1252685,1314634,1376583
73,Iran,2021-02-25,2021-03-04,1550142,1607081,1664020
74,Iraq,2021-02-25,2021-03-04,657453,684362,711271
75,Ireland,2021-02-25,2021-03-04,212647,217478,222309
76,Israel,2021-02-25,2021-03-04,741934,767726,793518
77,Italy,2021-02-25,2021-03-04,2765412,2868435,2971458
78,Jamaica,2021-02-25,2021-03-04,20310,22267,24224
79,Japan,2021-02-25,2021-03-04,421421,428816,436211
80,Jordan,2021-02-25,2021-03-04,356744,380268,403792
81,Kazakhstan,2021-02-25,2021-03-04,254712,260384,266056
82,Kenya,2021-02-25,2021-03-04,103615,105057,106499
83,"Korea, South",2021-02-25,2021-03-04,86128,88922,91716
84,Kuwait,2021-02-25,2021-03-04,181484,188024,194564
85,Kyrgyzstan,2021-02-25,2021-03-04,85689,86091,86493
86,Latvia,2021-02-25,2021-03-04,79351,84258,89165
87,Lebanon,2021-02-25,2021-03-04,348810,366319,383828
88,Liberia,2021-02-25,2021-03-04,1985,2009,2033
89,Liechtenstein,2021-02-25,2021-03-04,2542,2558,2574
90,Lithuania,2021-02-25,2021-03-04,192193,196049,199905
91,Luxembourg,2021-02-25,2021-03-04,53562,54871,56180
92,Madagascar,2021-02-25,2021-03-04,19598,19831,20064
93,Malaysia,2021-02-25,2021-03-04,274875,293698,312521
94,Maldives,2021-02-25,2021-03-04,18340,19346,20352
95,Malta,2021-02-25,2021-03-04,20409,21724,23039
96,Mauritania,2021-02-25,2021-03-04,17058,17179,17300
97,Mauritius,2021-02-25,2021-03-04,603,610,617
98,Mexico,2021-02-25,2021-03-04,2022662,2069370,2116078
99,Moldova,2021-02-25,2021-03-04,174155,181886,189617
100,Monaco,2021-02-25,2021-03-04,1835,1932,2029
101,Mongolia,2021-02-25,2021-03-04,2551,2831,3111
102,Montenegro,2021-02-25,2021-03-04,70658,74183,77708
103,Morocco,2021-02-25,2021-03-04,480056,482514,484972
104,Namibia,2021-02-25,2021-03-04,36680,38206,39732
105,Nepal,2021-02-25,2021-03-04,273166,273872,274578
106,Netherlands,2021-02-25,2021-03-04,1057116,1088730,1120344
107,New Zealand,2021-02-25,2021-03-04,2348,2371,2394
108,Nicaragua,2021-02-25,2021-03-04,6398,6445,6492
109,Niger,2021-02-25,2021-03-04,4718,4740,4762
110,Nigeria,2021-02-25,2021-03-04,150246,154476,158706
111,North Macedonia,2021-02-25,2021-03-04,98174,101214,104254
112,Norway,2021-02-25,2021-03-04,67824,70040,72256
113,Oman,2021-02-25,2021-03-04,138494,140588,142682
114,Pakistan,2021-02-25,2021-03-04,568506,577482,586458
115,Panama,2021-02-25,2021-03-04,334463,339383,344303
116,Papua New Guinea,2021-02-25,2021-03-04,955,1228,1501
117,Paraguay,2021-02-25,2021-03-04,148622,156189,163756
118,Peru,2021-02-25,2021-03-04,1252137,1300799,1349461
119,Philippines,2021-02-25,2021-03-04,555163,568680,582197
120,Poland,2021-02-25,2021-03-04,1614446,1673252,1732058
121,Portugal,2021-02-25,2021-03-04,792829,801746,810663
122,Qatar,2021-02-25,2021-03-04,159053,162268,165483
123,Romania,2021-02-25,2021-03-04,771843,791971,812099
124,Russia,2021-02-25,2021-03-04,4079407,4164802,4250197
125,Rwanda,2021-02-25,2021-03-04,17835,18553,19271
126,Saint Lucia,2021-02-25,2021-03-04,2620,3149,3678
127,Saint Vincent and the Grenadines,2021-02-25,2021-03-04,1462,1519,1576
128,San Marino,2021-02-25,2021-03-04,3420,3621,3822
129,Saudi Arabia,2021-02-25,2021-03-04,374029,376377,378725
130,Senegal,2021-02-25,2021-03-04,32099,33741,35383
131,Serbia,2021-02-25,2021-03-04,429048,449901,470754
132,Seychelles,2021-02-25,2021-03-04,2280,2562,2844
133,Singapore,2021-02-25,2021-03-04,59832,59900,59968
