,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-22,2020-11-29,43240,44706,46172
1,Albania,2020-11-22,2020-11-29,27830,32761,37692
2,Algeria,2020-11-22,2020-11-29,67679,74862,82045
3,Andorra,2020-11-22,2020-11-29,5872,6256,6640
4,Angola,2020-11-22,2020-11-29,13451,14493,15535
5,Antigua and Barbuda,2020-11-22,2020-11-29,134,139,144
6,Argentina,2020-11-22,2020-11-29,1310491,1370366,1430241
7,Armenia,2020-11-22,2020-11-29,117337,126224,135111
8,Australia,2020-11-22,2020-11-29,27749,27834,27919
9,Austria,2020-11-22,2020-11-29,203956,247188,290420
10,Azerbaijan,2020-11-22,2020-11-29,75688,93094,110500
11,Bahamas,2020-11-22,2020-11-29,7186,7413,7640
12,Bahrain,2020-11-22,2020-11-29,84703,85705,86707
13,Bangladesh,2020-11-22,2020-11-29,432333,447341,462349
14,Barbados,2020-11-22,2020-11-29,250,259,268
15,Belarus,2020-11-22,2020-11-29,114185,123999,133813
16,Belgium,2020-11-22,2020-11-29,535939,558779,581619
17,Benin,2020-11-22,2020-11-29,2844,2916,2988
18,Bhutan,2020-11-22,2020-11-29,375,382,389
19,Bolivia,2020-11-22,2020-11-29,143246,143978,144710
20,Bosnia and Herzegovina,2020-11-22,2020-11-29,71956,80006,88056
21,Brazil,2020-11-22,2020-11-29,5863093,6071401,6279709
22,Brunei,2020-11-22,2020-11-29,148,148,148
23,Bulgaria,2020-11-22,2020-11-29,98251,121820,145389
24,Burkina Faso,2020-11-22,2020-11-29,2641,2735,2829
25,Cabo Verde,2020-11-22,2020-11-29,9822,10276,10730
26,Cambodia,2020-11-22,2020-11-29,302,306,310
27,Cameroon,2020-11-22,2020-11-29,22692,23528,24364
28,Canada,2020-11-22,2020-11-29,299422,333808,368194
29,Central African Republic,2020-11-22,2020-11-29,4900,4911,4922
30,Chad,2020-11-22,2020-11-29,1597,1642,1687
31,Chile,2020-11-22,2020-11-29,531273,540640,550007
32,China,2020-11-22,2020-11-29,91850,92116,92382
33,Colombia,2020-11-22,2020-11-29,1198746,1248417,1298088
34,Congo (Brazzaville),2020-11-22,2020-11-29,5515,5632,5749
35,Congo (Kinshasa),2020-11-22,2020-11-29,11760,12180,12600
36,Costa Rica,2020-11-22,2020-11-29,123223,129418,135613
37,Cote d'Ivoire,2020-11-22,2020-11-29,20976,21138,21300
38,Croatia,2020-11-22,2020-11-29,84206,103718,123230
39,Diamond Princess,2020-11-22,2020-11-29,712,712,712
40,Cuba,2020-11-22,2020-11-29,7590,7846,8102
41,Cyprus,2020-11-22,2020-11-29,7178,8643,10108
42,Czechia,2020-11-22,2020-11-29,460116,492263,524410
43,Denmark,2020-11-22,2020-11-29,62652,71003,79354
44,Djibouti,2020-11-22,2020-11-29,5649,5668,5687
45,Dominican Republic,2020-11-22,2020-11-29,133724,138410,143096
46,Ecuador,2020-11-22,2020-11-29,180295,185643,190991
47,Egypt,2020-11-22,2020-11-29,110767,113027,115287
48,El Salvador,2020-11-22,2020-11-29,36358,37562,38766
49,Equatorial Guinea,2020-11-22,2020-11-29,5104,5130,5156
50,Eritrea,2020-11-22,2020-11-29,493,551,609
51,Estonia,2020-11-22,2020-11-29,7637,9724,11811
52,Eswatini,2020-11-22,2020-11-29,6095,6219,6343
53,Ethiopia,2020-11-22,2020-11-29,102720,105785,108850
54,Fiji,2020-11-22,2020-11-29,35,35,35
55,Finland,2020-11-22,2020-11-29,19315,21639,23963
56,France,2020-11-22,2020-11-29,2031472,2191180,2350888
57,Gabon,2020-11-22,2020-11-29,9062,9131,9200
58,Gambia,2020-11-22,2020-11-29,3702,3726,3750
59,Georgia,2020-11-22,2020-11-29,79678,104732,129786
60,Germany,2020-11-22,2020-11-29,802946,932367,1061788
61,Ghana,2020-11-22,2020-11-29,50123,50874,51625
62,Greece,2020-11-22,2020-11-29,74205,91619,109033
63,Guatemala,2020-11-22,2020-11-29,114885,118629,122373
64,Guinea,2020-11-22,2020-11-29,12611,12826,13041
65,Guyana,2020-11-22,2020-11-29,4823,5133,5443
66,Haiti,2020-11-22,2020-11-29,9168,9214,9260
67,Holy See,2020-11-22,2020-11-29,27,27,27
68,Honduras,2020-11-22,2020-11-29,103102,104435,105768
69,Hungary,2020-11-22,2020-11-29,140961,174618,208275
70,Iceland,2020-11-22,2020-11-29,5189,5277,5365
71,India,2020-11-22,2020-11-29,8845127,9139865,9434603
72,Indonesia,2020-11-22,2020-11-29,467113,497668,528223
73,Iran,2020-11-22,2020-11-29,762068,854361,946654
74,Iraq,2020-11-22,2020-11-29,519152,535321,551490
75,Ireland,2020-11-22,2020-11-29,67903,70461,73019
76,Israel,2020-11-22,2020-11-29,323741,328918,334095
77,Italy,2020-11-22,2020-11-29,1178529,1408868,1639207
78,Jamaica,2020-11-22,2020-11-29,9884,10284,10684
79,Japan,2020-11-22,2020-11-29,118611,133034,147457
80,Jordan,2020-11-22,2020-11-29,143678,183429,223180
81,Kazakhstan,2020-11-22,2020-11-29,121051,126182,131313
82,Kenya,2020-11-22,2020-11-29,70245,77372,84499
83,"Korea, South",2020-11-22,2020-11-29,28769,31004,33239
84,Kuwait,2020-11-22,2020-11-29,136840,140056,143272
85,Kyrgyzstan,2020-11-22,2020-11-29,66983,69581,72179
86,Latvia,2020-11-22,2020-11-29,10547,13120,15693
87,Lebanon,2020-11-22,2020-11-29,105430,116476,127522
88,Liberia,2020-11-22,2020-11-29,1507,1551,1595
89,Liechtenstein,2020-11-22,2020-11-29,985,1112,1239
90,Lithuania,2020-11-22,2020-11-29,34758,47047,59336
91,Luxembourg,2020-11-22,2020-11-29,25931,29762,33593
92,Madagascar,2020-11-22,2020-11-29,17310,17341,17372
93,Malaysia,2020-11-22,2020-11-29,47417,54775,62133
94,Maldives,2020-11-22,2020-11-29,12204,12608,13012
95,Malta,2020-11-22,2020-11-29,8034,8924,9814
96,Mauritania,2020-11-22,2020-11-29,7952,8128,8304
97,Mauritius,2020-11-22,2020-11-29,478,494,510
98,Mexico,2020-11-22,2020-11-29,1006522,1041875,1077228
99,Moldova,2020-11-22,2020-11-29,89279,97941,106603
100,Monaco,2020-11-22,2020-11-29,548,582,616
101,Mongolia,2020-11-22,2020-11-29,431,640,849
102,Montenegro,2020-11-22,2020-11-29,27177,31062,34947
103,Morocco,2020-11-22,2020-11-29,293177,324941,356705
104,Namibia,2020-11-22,2020-11-29,13508,13865,14222
105,Nepal,2020-11-22,2020-11-29,209776,220308,230840
