,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-29,2021-02-05,54483,54939,55395
1,Albania,2021-01-29,2021-02-05,70655,76350,82045
2,Algeria,2021-01-29,2021-02-05,105124,106887,108650
3,Andorra,2021-01-29,2021-02-05,9416,9837,10258
4,Angola,2021-01-29,2021-02-05,19269,19723,20177
5,Antigua and Barbuda,2021-01-29,2021-02-05,195,218,241
6,Argentina,2021-01-29,2021-02-05,1853830,1915362,1976894
7,Armenia,2021-01-29,2021-02-05,165711,166728,167745
8,Australia,2021-01-29,2021-02-05,28760,28806,28852
9,Austria,2021-01-29,2021-02-05,401886,411730,421574
10,Azerbaijan,2021-01-29,2021-02-05,228526,229935,231344
11,Bahamas,2021-01-29,2021-02-05,8101,8167,8233
12,Bahrain,2021-01-29,2021-02-05,99210,101971,104732
13,Bangladesh,2021-01-29,2021-02-05,530890,534407,537924
14,Barbados,2021-01-29,2021-02-05,1156,1498,1840
15,Belarus,2021-01-29,2021-02-05,234111,244718,255325
16,Belgium,2021-01-29,2021-02-05,689271,705120,720969
17,Benin,2021-01-29,2021-02-05,3643,3786,3929
18,Bhutan,2021-01-29,2021-02-05,851,858,865
19,Bolivia,2021-01-29,2021-02-05,198257,213392,228527
20,Bosnia and Herzegovina,2021-01-29,2021-02-05,119420,121497,123574
21,Brazil,2021-01-29,2021-02-05,8753920,9118513,9483106
22,Brunei,2021-01-29,2021-02-05,175,180,185
23,Bulgaria,2021-01-29,2021-02-05,214430,218269,222108
24,Burkina Faso,2021-01-29,2021-02-05,9857,10423,10989
25,Cabo Verde,2021-01-29,2021-02-05,13381,13897,14413
26,Cambodia,2021-01-29,2021-02-05,456,463,470
27,Cameroon,2021-01-29,2021-02-05,28010,29617,31224
28,Canada,2021-01-29,2021-02-05,742268,774925,807582
29,Central African Republic,2021-01-29,2021-02-05,4974,4981,4988
30,Chad,2021-01-29,2021-02-05,3104,3321,3538
31,Chile,2021-01-29,2021-02-05,690066,718749,747432
32,China,2021-01-29,2021-02-05,98886,99848,100810
33,Colombia,2021-01-29,2021-02-05,1987418,2077633,2167848
34,Congo (Brazzaville),2021-01-29,2021-02-05,7794,7887,7980
35,Congo (Kinshasa),2021-01-29,2021-02-05,21597,22455,23313
36,Costa Rica,2021-01-29,2021-02-05,189308,193276,197244
37,Cote d'Ivoire,2021-01-29,2021-02-05,26315,27934,29553
38,Croatia,2021-01-29,2021-02-05,227969,231539,235109
39,Diamond Princess,2021-01-29,2021-02-05,712,712,712
40,Cuba,2021-01-29,2021-02-05,20060,24764,29468
41,Cyprus,2021-01-29,2021-02-05,29758,30657,31556
42,Czechia,2021-01-29,2021-02-05,924847,972642,1020437
43,Denmark,2021-01-29,2021-02-05,193720,198348,202976
44,Djibouti,2021-01-29,2021-02-05,5917,5930,5943
45,Dominican Republic,2021-01-29,2021-02-05,201145,210412,219679
46,Ecuador,2021-01-29,2021-02-05,237158,246687,256216
47,Egypt,2021-01-29,2021-02-05,160463,164871,169279
48,El Salvador,2021-01-29,2021-02-05,52672,53989,55306
49,Equatorial Guinea,2021-01-29,2021-02-05,5401,5516,5631
50,Eritrea,2021-01-29,2021-02-05,1940,2135,2330
51,Estonia,2021-01-29,2021-02-05,39701,43343,46985
52,Eswatini,2021-01-29,2021-02-05,14219,15471,16723
53,Ethiopia,2021-01-29,2021-02-05,132881,136365,139849
54,Fiji,2021-01-29,2021-02-05,55,55,55
55,Finland,2021-01-29,2021-02-05,41915,44402,46889
56,France,2021-01-29,2021-02-05,3069695,3212640,3355585
57,Gabon,2021-01-29,2021-02-05,10278,10748,11218
58,Gambia,2021-01-29,2021-02-05,3958,4019,4080
59,Georgia,2021-01-29,2021-02-05,251974,256956,261938
60,Germany,2021-01-29,2021-02-05,2125261,2207393,2289525
61,Ghana,2021-01-29,2021-02-05,59480,63883,68286
62,Greece,2021-01-29,2021-02-05,151041,155678,160315
63,Guatemala,2021-01-29,2021-02-05,152956,158336,163716
64,Guinea,2021-01-29,2021-02-05,14262,14451,14640
65,Guyana,2021-01-29,2021-02-05,7143,7528,7913
66,Haiti,2021-01-29,2021-02-05,10963,11402,11841
67,Holy See,2021-01-29,2021-02-05,27,27,27
68,Honduras,2021-01-29,2021-02-05,139182,146110,153038
69,Hungary,2021-01-29,2021-02-05,356973,364909,372845
70,Iceland,2021-01-29,2021-02-05,5981,6002,6023
71,India,2021-01-29,2021-02-05,10639684,10733130,10826576
72,Indonesia,2021-01-29,2021-02-05,965283,1051795,1138307
73,Iran,2021-01-29,2021-02-05,1360852,1405414,1449976
74,Iraq,2021-01-29,2021-02-05,612092,618147,624202
75,Ireland,2021-01-29,2021-02-05,184279,193892,203505
76,Israel,2021-01-29,2021-02-05,589028,633991,678954
77,Italy,2021-01-29,2021-02-05,2441854,2529070,2616286
78,Jamaica,2021-01-29,2021-02-05,14658,15462,16266
79,Japan,2021-01-29,2021-02-05,357174,384180,411186
80,Jordan,2021-01-29,2021-02-05,318911,325033,331155
81,Kazakhstan,2021-01-29,2021-02-05,222701,233156,243611
82,Kenya,2021-01-29,2021-02-05,99769,100563,101357
83,"Korea, South",2021-01-29,2021-02-05,74692,77850,81008
84,Kuwait,2021-01-29,2021-02-05,160367,164108,167849
85,Kyrgyzstan,2021-01-29,2021-02-05,83796,84377,84958
86,Latvia,2021-01-29,2021-02-05,59586,64923,70260
87,Lebanon,2021-01-29,2021-02-05,272461,296282,320103
88,Liberia,2021-01-29,2021-02-05,1912,1939,1966
89,Liechtenstein,2021-01-29,2021-02-05,2432,2484,2536
90,Lithuania,2021-01-29,2021-02-05,174846,181028,187210
91,Luxembourg,2021-01-29,2021-02-05,49438,50388,51338
92,Madagascar,2021-01-29,2021-02-05,18301,18743,19185
93,Malaysia,2021-01-29,2021-02-05,176180,203933,231686
94,Maldives,2021-01-29,2021-02-05,14830,15614,16398
95,Malta,2021-01-29,2021-02-05,16423,17585,18747
96,Mauritania,2021-01-29,2021-02-05,16322,16576,16830
