,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-05,2021-01-12,51350,53105,54860
1,Albania,2021-01-05,2021-01-12,57146,60283,63420
2,Algeria,2021-01-05,2021-01-12,98988,100873,102758
3,Andorra,2021-01-05,2021-01-12,7919,8308,8697
4,Angola,2021-01-05,2021-01-12,17371,17756,18141
5,Antigua and Barbuda,2021-01-05,2021-01-12,158,160,162
6,Argentina,2021-01-05,2021-01-12,1602163,1662730,1723297
7,Armenia,2021-01-05,2021-01-12,158296,160544,162792
8,Australia,2021-01-05,2021-01-12,28381,28536,28691
9,Austria,2021-01-05,2021-01-12,355352,369721,384090
10,Azerbaijan,2021-01-05,2021-01-12,216584,221401,226218
11,Bahamas,2021-01-05,2021-01-12,7846,7928,8010
12,Bahrain,2021-01-05,2021-01-12,92169,93995,95821
13,Bangladesh,2021-01-05,2021-01-12,511261,517920,524579
14,Barbados,2021-01-05,2021-01-12,371,643,915
15,Belarus,2021-01-05,2021-01-12,190404,203104,215804
16,Belgium,2021-01-05,2021-01-12,641411,652735,664059
17,Benin,2021-01-05,2021-01-12,3205,3304,3403
18,Bhutan,2021-01-05,2021-01-12,636,734,832
19,Bolivia,2021-01-05,2021-01-12,156887,165268,173649
20,Bosnia and Herzegovina,2021-01-05,2021-01-12,110454,113392,116330
21,Brazil,2021-01-05,2021-01-12,7563551,7810400,8057249
22,Brunei,2021-01-05,2021-01-12,152,172,192
23,Bulgaria,2021-01-05,2021-01-12,199491,205390,211289
24,Burkina Faso,2021-01-05,2021-01-12,6537,7342,8147
25,Cabo Verde,2021-01-05,2021-01-12,11752,11983,12214
26,Cambodia,2021-01-05,2021-01-12,364,383,402
27,Cameroon,2021-01-05,2021-01-12,26277,26848,27419
28,Canada,2021-01-05,2021-01-12,568807,623384,677961
29,Central African Republic,2021-01-05,2021-01-12,4961,4963,4965
30,Chad,2021-01-05,2021-01-12,2048,2289,2530
31,Chile,2021-01-05,2021-01-12,603986,623101,642216
32,China,2021-01-05,2021-01-12,95797,96310,96823
33,Colombia,2021-01-05,2021-01-12,1614822,1702966,1791110
34,Congo (Brazzaville),2021-01-05,2021-01-12,6908,7107,7306
35,Congo (Kinshasa),2021-01-05,2021-01-12,17182,18248,19314
36,Costa Rica,2021-01-05,2021-01-12,166799,173591,180383
37,Cote d'Ivoire,2021-01-05,2021-01-12,22250,22855,23460
38,Croatia,2021-01-05,2021-01-12,206596,214390,222184
39,Diamond Princess,2021-01-05,2021-01-12,712,712,712
40,Cuba,2021-01-05,2021-01-12,11601,12964,14327
41,Cyprus,2021-01-05,2021-01-12,21315,25208,29101
42,Czechia,2021-01-05,2021-01-12,685202,759635,834068
43,Denmark,2021-01-05,2021-01-12,159074,173433,187792
44,Djibouti,2021-01-05,2021-01-12,5813,5854,5895
45,Dominican Republic,2021-01-05,2021-01-12,168265,175849,183433
46,Ecuador,2021-01-05,2021-01-12,210326,216083,221840
47,Egypt,2021-01-05,2021-01-12,135233,144583,153933
48,El Salvador,2021-01-05,2021-01-12,45415,47355,49295
49,Equatorial Guinea,2021-01-05,2021-01-12,5248,5279,5310
50,Eritrea,2021-01-05,2021-01-12,1220,1252,1284
51,Estonia,2021-01-05,2021-01-12,26283,29950,33617
52,Eswatini,2021-01-05,2021-01-12,8934,10338,11742
53,Ethiopia,2021-01-05,2021-01-12,123388,126241,129094
54,Fiji,2021-01-05,2021-01-12,49,53,57
55,Finland,2021-01-05,2021-01-12,35420,37218,39016
56,France,2021-01-05,2021-01-12,2631110,2737884,2844658
57,Gabon,2021-01-05,2021-01-12,9510,9605,9700
58,Gambia,2021-01-05,2021-01-12,3797,3812,3827
59,Georgia,2021-01-05,2021-01-12,224155,232079,240003
60,Germany,2021-01-05,2021-01-12,1692109,1814565,1937021
61,Ghana,2021-01-05,2021-01-12,54681,55168,55655
62,Greece,2021-01-05,2021-01-12,136976,141453,145930
63,Guatemala,2021-01-05,2021-01-12,136287,139419,142551
64,Guinea,2021-01-05,2021-01-12,13688,13845,14002
65,Guyana,2021-01-05,2021-01-12,6301,6407,6513
66,Haiti,2021-01-05,2021-01-12,9958,10127,10296
67,Holy See,2021-01-05,2021-01-12,27,27,27
68,Honduras,2021-01-05,2021-01-12,120912,123822,126732
69,Hungary,2021-01-05,2021-01-12,317571,329721,341871
70,Iceland,2021-01-05,2021-01-12,5736,5811,5886
71,India,2021-01-05,2021-01-12,10244852,10374932,10505012
72,Indonesia,2021-01-05,2021-01-12,727122,779548,831974
73,Iran,2021-01-05,2021-01-12,1212481,1255620,1298759
74,Iraq,2021-01-05,2021-01-12,593541,599126,604711
75,Ireland,2021-01-05,2021-01-12,88439,113322,138205
76,Israel,2021-01-05,2021-01-12,412398,456139,499880
77,Italy,2021-01-05,2021-01-12,2067487,2181619,2295751
78,Jamaica,2021-01-05,2021-01-12,12752,13246,13740
79,Japan,2021-01-05,2021-01-12,227415,253571,279727
80,Jordan,2021-01-05,2021-01-12,291393,301303,311213
81,Kazakhstan,2021-01-05,2021-01-12,199555,205064,210573
82,Kenya,2021-01-05,2021-01-12,96139,97127,98115
83,"Korea, South",2021-01-05,2021-01-12,59773,65818,71863
