,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-01,2020-12-08,45280,46717,48154
1,Albania,2020-12-01,2020-12-08,34300,39014,43728
2,Algeria,2020-12-01,2020-12-08,77000,84152,91304
3,Andorra,2020-12-01,2020-12-08,6351,6790,7229
4,Angola,2020-12-01,2020-12-08,14742,15251,15760
5,Antigua and Barbuda,2020-12-01,2020-12-08,139,142,145
6,Argentina,2020-12-01,2020-12-08,1381795,1432570,1483345
7,Armenia,2020-12-01,2020-12-08,127522,135967,144412
8,Australia,2020-12-01,2020-12-08,27853,27923,27993
9,Austria,2020-12-01,2020-12-08,254710,285489,316268
10,Azerbaijan,2020-12-01,2020-12-08,98927,125602,152277
11,Bahamas,2020-12-01,2020-12-08,7460,7543,7626
12,Bahrain,2020-12-01,2020-12-08,86016,87137,88258
13,Bangladesh,2020-12-01,2020-12-08,451990,467225,482460
14,Barbados,2020-12-01,2020-12-08,262,278,294
15,Belarus,2020-12-01,2020-12-08,126953,138219,149485
16,Belgium,2020-12-01,2020-12-08,561803,579212,596621
17,Benin,2020-12-01,2020-12-08,2916,3015,3114
18,Bhutan,2020-12-01,2020-12-08,386,414,442
19,Bolivia,2020-12-01,2020-12-08,144147,144810,145473
20,Bosnia and Herzegovina,2020-12-01,2020-12-08,81739,89085,96431
21,Brazil,2020-12-01,2020-12-08,6118708,6386787,6654866
22,Brunei,2020-12-01,2020-12-08,150,151,152
23,Bulgaria,2020-12-01,2020-12-08,129348,148775,168202
24,Burkina Faso,2020-12-01,2020-12-08,2757,2931,3105
25,Cabo Verde,2020-12-01,2020-12-08,10400,10816,11232
26,Cambodia,2020-12-01,2020-12-08,307,329,351
27,Cameroon,2020-12-01,2020-12-08,23869,24487,25105
28,Canada,2020-12-01,2020-12-08,346013,387052,428091
29,Central African Republic,2020-12-01,2020-12-08,4911,4918,4925
30,Chad,2020-12-01,2020-12-08,1649,1700,1751
31,Chile,2020-12-01,2020-12-08,543087,552864,562641
32,China,2020-12-01,2020-12-08,92296,92993,93690
33,Colombia,2020-12-01,2020-12-08,1262494,1324792,1387090
34,Congo (Brazzaville),2020-12-01,2020-12-08,5632,5774,5916
35,Congo (Kinshasa),2020-12-01,2020-12-08,12310,12859,13408
36,Costa Rica,2020-12-01,2020-12-08,133190,140172,147154
37,Cote d'Ivoire,2020-12-01,2020-12-08,21156,21334,21512
38,Croatia,2020-12-01,2020-12-08,108014,131342,154670
39,Diamond Princess,2020-12-01,2020-12-08,712,712,712
40,Cuba,2020-12-01,2020-12-08,7950,8381,8812
41,Cyprus,2020-12-01,2020-12-08,9199,10883,12567
42,Czechia,2020-12-01,2020-12-08,502534,528474,554414
43,Denmark,2020-12-01,2020-12-08,73539,82470,91401
44,Djibouti,2020-12-01,2020-12-08,5669,5680,5691
45,Dominican Republic,2020-12-01,2020-12-08,139111,144302,149493
46,Ecuador,2020-12-01,2020-12-08,186436,193673,200910
47,Egypt,2020-12-01,2020-12-08,113742,116303,118864
48,El Salvador,2020-12-01,2020-12-08,37884,39130,40376
49,Equatorial Guinea,2020-12-01,2020-12-08,5137,5156,5175
50,Eritrea,2020-12-01,2020-12-08,558,577,596
51,Estonia,2020-12-01,2020-12-08,10159,12497,14835
52,Eswatini,2020-12-01,2020-12-08,6247,6442,6637
53,Ethiopia,2020-12-01,2020-12-08,106591,110554,114517
54,Fiji,2020-12-01,2020-12-08,38,42,46
55,Finland,2020-12-01,2020-12-08,22289,25462,28635
56,France,2020-12-01,2020-12-08,2206126,2275429,2344732
57,Gabon,2020-12-01,2020-12-08,9150,9214,9278
58,Gambia,2020-12-01,2020-12-08,3726,3743,3760
59,Georgia,2020-12-01,2020-12-08,111818,139343,166868
60,Germany,2020-12-01,2020-12-08,963192,1094678,1226164
61,Ghana,2020-12-01,2020-12-08,51184,51667,52150
62,Greece,2020-12-01,2020-12-08,95137,107470,119803
63,Guatemala,2020-12-01,2020-12-08,119349,122774,126199
64,Guinea,2020-12-01,2020-12-08,12863,13119,13375
65,Guyana,2020-12-01,2020-12-08,5189,5423,5657
66,Haiti,2020-12-01,2020-12-08,9229,9296,9363
67,Holy See,2020-12-01,2020-12-08,27,27,27
68,Honduras,2020-12-01,2020-12-08,105211,108253,111295
69,Hungary,2020-12-01,2020-12-08,181881,221073,260265
70,Iceland,2020-12-01,2020-12-08,5298,5413,5528
71,India,2020-12-01,2020-12-08,9222216,9462809,9703402
72,Indonesia,2020-12-01,2020-12-08,506302,543975,581648
73,Iran,2020-12-01,2020-12-08,880542,975951,1071360
74,Iraq,2020-12-01,2020-12-08,539749,554767,569785
75,Ireland,2020-12-01,2020-12-08,70930,72798,74666
76,Israel,2020-12-01,2020-12-08,330935,338127,345319
77,Italy,2020-12-01,2020-12-08,1455022,1620901,1786780
78,Jamaica,2020-12-01,2020-12-08,10422,10810,11198
79,Japan,2020-12-01,2020-12-08,135786,150976,166166
80,Jordan,2020-12-01,2020-12-08,192996,223617,254238
81,Kazakhstan,2020-12-01,2020-12-08,127580,175565,223550
82,Kenya,2020-12-01,2020-12-08,78512,84169,89826
83,"Korea, South",2020-12-01,2020-12-08,31735,35163,38591
84,Kuwait,2020-12-01,2020-12-08,140795,142992,145189
85,Kyrgyzstan,2020-12-01,2020-12-08,70366,73178,75990
86,Latvia,2020-12-01,2020-12-08,13693,17687,21681
87,Lebanon,2020-12-01,2020-12-08,118705,129455,140205
88,Liberia,2020-12-01,2020-12-08,1551,1595,1639
