,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-03,2021-02-10,54854,55174,55494
1,Albania,2021-02-03,2021-02-10,74567,80941,87315
2,Algeria,2021-02-03,2021-02-10,106359,108116,109873
3,Andorra,2021-02-03,2021-02-10,9716,10070,10424
4,Angola,2021-02-03,2021-02-10,19580,19937,20294
5,Antigua and Barbuda,2021-02-03,2021-02-10,215,249,283
6,Argentina,2021-02-03,2021-02-10,1896053,1952744,2009435
7,Armenia,2021-02-03,2021-02-10,166427,167421,168415
8,Australia,2021-02-03,2021-02-10,28794,28838,28882
9,Austria,2021-02-03,2021-02-10,408781,418283,427785
10,Azerbaijan,2021-02-03,2021-02-10,229584,230617,231650
11,Bahamas,2021-02-03,2021-02-10,8161,8231,8301
12,Bahrain,2021-02-03,2021-02-10,101116,104792,108468
13,Bangladesh,2021-02-03,2021-02-10,533444,536545,539646
14,Barbados,2021-02-03,2021-02-10,1443,1611,1779
15,Belarus,2021-02-03,2021-02-10,241133,251705,262277
16,Belgium,2021-02-03,2021-02-10,699662,716395,733128
17,Benin,2021-02-03,2021-02-10,3786,4119,4452
18,Bhutan,2021-02-03,2021-02-10,856,859,862
19,Bolivia,2021-02-03,2021-02-10,208074,222447,236820
20,Bosnia and Herzegovina,2021-02-03,2021-02-10,120864,122828,124792
21,Brazil,2021-02-03,2021-02-10,8996876,9339420,9681964
22,Brunei,2021-02-03,2021-02-10,176,180,184
23,Bulgaria,2021-02-03,2021-02-10,217014,221266,225518
24,Burkina Faso,2021-02-03,2021-02-10,10217,10958,11699
25,Cabo Verde,2021-02-03,2021-02-10,13722,14214,14706
26,Cambodia,2021-02-03,2021-02-10,460,467,474
27,Cameroon,2021-02-03,2021-02-10,29617,30313,31009
28,Canada,2021-02-03,2021-02-10,765871,794412,822953
29,Central African Republic,2021-02-03,2021-02-10,4980,4989,4998
30,Chad,2021-02-03,2021-02-10,3269,3419,3569
31,Chile,2021-02-03,2021-02-10,709888,736645,763402
32,China,2021-02-03,2021-02-10,99655,100226,100797
33,Colombia,2021-02-03,2021-02-10,2055305,2125622,2195939
34,Congo (Brazzaville),2021-02-03,2021-02-10,7887,7887,7887
35,Congo (Kinshasa),2021-02-03,2021-02-10,22178,23182,24186
36,Costa Rica,2021-02-03,2021-02-10,192066,195537,199008
37,Cote d'Ivoire,2021-02-03,2021-02-10,27455,28739,30023
38,Croatia,2021-02-03,2021-02-10,230359,233637,236915
39,Diamond Princess,2021-02-03,2021-02-10,712,712,712
40,Cuba,2021-02-03,2021-02-10,23439,29529,35619
41,Cyprus,2021-02-03,2021-02-10,30380,31263,32146
42,Czechia,2021-02-03,2021-02-10,956155,1003657,1051159
43,Denmark,2021-02-03,2021-02-10,197224,200466,203708
44,Djibouti,2021-02-03,2021-02-10,5926,5936,5946
45,Dominican Republic,2021-02-03,2021-02-10,207455,217277,227099
46,Ecuador,2021-02-03,2021-02-10,243535,252390,261245
47,Egypt,2021-02-03,2021-02-10,163761,167525,171289
48,El Salvador,2021-02-03,2021-02-10,53989,55623,57257
49,Equatorial Guinea,2021-02-03,2021-02-10,5492,5534,5576
50,Eritrea,2021-02-03,2021-02-10,2085,2309,2533
51,Estonia,2021-02-03,2021-02-10,41966,45663,49360
52,Eswatini,2021-02-03,2021-02-10,15051,15974,16897
53,Ethiopia,2021-02-03,2021-02-10,135045,139408,143771
54,Fiji,2021-02-03,2021-02-10,55,56,57
55,Finland,2021-02-03,2021-02-10,43616,46049,48482
56,France,2021-02-03,2021-02-10,3165449,3310051,3454653
57,Gabon,2021-02-03,2021-02-10,10536,11129,11722
58,Gambia,2021-02-03,2021-02-10,4019,4184,4349
59,Georgia,2021-02-03,2021-02-10,255564,259897,264230
