,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-29,2020-09-05,37953,38143,38333
1,Albania,2020-08-29,2020-09-05,8275,9279,10283
2,Algeria,2020-08-29,2020-09-05,41068,43781,46494
3,Andorra,2020-08-29,2020-09-05,1045,1124,1203
4,Angola,2020-08-29,2020-09-05,2134,2551,2968
5,Antigua and Barbuda,2020-08-29,2020-09-05,94,94,94
6,Argentina,2020-08-29,2020-09-05,336802,401239,465676
7,Armenia,2020-08-29,2020-09-05,42616,43626,44636
8,Australia,2020-08-29,2020-09-05,24811,25670,26529
9,Austria,2020-08-29,2020-09-05,25062,26985,28908
10,Azerbaijan,2020-08-29,2020-09-05,35105,36174,37243
11,Bahamas,2020-08-29,2020-09-05,1703,2135,2567
12,Bahrain,2020-08-29,2020-09-05,49038,51391,53744
13,Bangladesh,2020-08-29,2020-09-05,292625,308925,325225
14,Barbados,2020-08-29,2020-09-05,158,170,182
15,Belarus,2020-08-29,2020-09-05,70285,71523,72761
16,Belgium,2020-08-29,2020-09-05,81468,84599,87730
17,Benin,2020-08-29,2020-09-05,2115,2145,2175
18,Bhutan,2020-08-29,2020-09-05,155,195,235
19,Bolivia,2020-08-29,2020-09-05,108427,115354,122281
20,Bosnia and Herzegovina,2020-08-29,2020-09-05,17715,19550,21385
21,Brazil,2020-08-29,2020-09-05,3582362,3846153,4109944
22,Brunei,2020-08-29,2020-09-05,143,144,145
23,Bulgaria,2020-08-29,2020-09-05,15131,16164,17197
24,Burkina Faso,2020-08-29,2020-09-05,1297,1352,1407
25,Cabo Verde,2020-08-29,2020-09-05,3455,3778,4101
26,Cambodia,2020-08-29,2020-09-05,273,273,273
27,Cameroon,2020-08-29,2020-09-05,18762,19142,19522
28,Canada,2020-08-29,2020-09-05,126560,129639,132718
29,Central African Republic,2020-08-29,2020-09-05,4679,4700,4721
30,Chad,2020-08-29,2020-09-05,982,1008,1034
31,Chile,2020-08-29,2020-09-05,395708,408009,420310
32,China,2020-08-29,2020-09-05,89654,89863,90072
33,Colombia,2020-08-29,2020-09-05,522138,599884,677630
34,Congo (Brazzaville),2020-08-29,2020-09-05,3850,3979,4108
35,Congo (Kinshasa),2020-08-29,2020-09-05,9811,10007,10203
36,Costa Rica,2020-08-29,2020-09-05,33084,39699,46314
37,Cote d'Ivoire,2020-08-29,2020-09-05,17374,17893,18412
38,Croatia,2020-08-29,2020-09-05,7900,9861,11822
39,Diamond Princess,2020-08-29,2020-09-05,712,712,712
40,Cuba,2020-08-29,2020-09-05,3617,3925,4233
41,Cyprus,2020-08-29,2020-09-05,1417,1483,1549
42,Czechia,2020-08-29,2020-09-05,21790,24094,26398
43,Denmark,2020-08-29,2020-09-05,16637,17204,17771
44,Djibouti,2020-08-29,2020-09-05,5382,5385,5388
45,Dominican Republic,2020-08-29,2020-09-05,90561,93732,96903
46,Ecuador,2020-08-29,2020-09-05,107089,112906,118723
47,Egypt,2020-08-29,2020-09-05,97237,98497,99757
48,El Salvador,2020-08-29,2020-09-05,24420,25537,26654
49,Equatorial Guinea,2020-08-29,2020-09-05,4926,4941,4956
50,Eritrea,2020-08-29,2020-09-05,306,318,330
51,Estonia,2020-08-29,2020-09-05,2265,2363,2461
52,Eswatini,2020-08-29,2020-09-05,4189,4510,4831
53,Ethiopia,2020-08-29,2020-09-05,39033,49654,60275
54,Fiji,2020-08-29,2020-09-05,28,28,28
55,Finland,2020-08-29,2020-09-05,7906,8049,8192
56,France,2020-08-29,2020-09-05,275562,304947,334332
57,Gabon,2020-08-29,2020-09-05,8388,8505,8622
58,Gambia,2020-08-29,2020-09-05,2437,2895,3353
59,Georgia,2020-08-29,2020-09-05,1394,1462,1530
60,Germany,2020-08-29,2020-09-05,233861,242835,251809
61,Ghana,2020-08-29,2020-09-05,43325,44118,44911
62,Greece,2020-08-29,2020-09-05,8381,9977,11573
63,Guatemala,2020-08-29,2020-09-05,67856,73679,79502
64,Guinea,2020-08-29,2020-09-05,8932,9251,9570
65,Guyana,2020-08-29,2020-09-05,925,1184,1443
66,Haiti,2020-08-29,2020-09-05,8050,8174,8298
67,Holy See,2020-08-29,2020-09-05,12,12,12
68,Honduras,2020-08-29,2020-09-05,53983,59645,65307
69,Hungary,2020-08-29,2020-09-05,5133,5669,6205
