,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-20,2020-08-27,37424,37856,38288
1,Albania,2020-08-20,2020-08-27,6971,7967,8963
2,Algeria,2020-08-20,2020-08-27,37187,40258,43329
3,Andorra,2020-08-20,2020-08-27,981,1024,1067
4,Angola,2020-08-20,2020-08-27,1815,2044,2273
5,Antigua and Barbuda,2020-08-20,2020-08-27,92,94,96
6,Argentina,2020-08-20,2020-08-27,276072,320884,365696
7,Armenia,2020-08-20,2020-08-27,41023,42319,43615
8,Australia,2020-08-20,2020-08-27,22742,24407,26072
9,Austria,2020-08-20,2020-08-27,22594,24431,26268
10,Azerbaijan,2020-08-20,2020-08-27,33915,34759,35603
11,Bahamas,2020-08-20,2020-08-27,1089,1610,2131
12,Bahrain,2020-08-20,2020-08-27,45726,48303,50880
13,Bangladesh,2020-08-20,2020-08-27,269115,287959,306803
14,Barbados,2020-08-20,2020-08-27,144,156,168
15,Belarus,2020-08-20,2020-08-27,69203,69950,70697
16,Belgium,2020-08-20,2020-08-27,76191,80178,84165
17,Benin,2020-08-20,2020-08-27,2014,2095,2176
18,Bhutan,2020-08-20,2020-08-27,128,153,178
19,Bolivia,2020-08-20,2020-08-27,96459,106065,115671
20,Bosnia and Herzegovina,2020-08-20,2020-08-27,15184,17029,18874
21,Brazil,2020-08-20,2020-08-27,3224876,3501975,3779074
22,Brunei,2020-08-20,2020-08-27,142,143,144
23,Bulgaria,2020-08-20,2020-08-27,13893,14962,16031
24,Burkina Faso,2020-08-20,2020-08-27,1228,1297,1366
25,Cabo Verde,2020-08-20,2020-08-27,3073,3368,3663
26,Cambodia,2020-08-20,2020-08-27,273,273,273
27,Cameroon,2020-08-20,2020-08-27,18308,18762,19216
28,Canada,2020-08-20,2020-08-27,123180,125625,128070
29,Central African Republic,2020-08-20,2020-08-27,4652,4679,4706
30,Chad,2020-08-20,2020-08-27,949,972,995
31,Chile,2020-08-20,2020-08-27,380034,391849,403664
32,China,2020-08-20,2020-08-27,89144,89567,89990
33,Colombia,2020-08-20,2020-08-27,433805,513719,593633
34,Congo (Brazzaville),2020-08-20,2020-08-27,3745,3850,3955
35,Congo (Kinshasa),2020-08-20,2020-08-27,9589,9757,9925
36,Costa Rica,2020-08-20,2020-08-27,26129,31075,36021
37,Cote d'Ivoire,2020-08-20,2020-08-27,16889,17249,17609
38,Croatia,2020-08-20,2020-08-27,6050,7329,8608
39,Diamond Princess,2020-08-20,2020-08-27,712,712,712
40,Cuba,2020-08-20,2020-08-27,3174,3565,3956
41,Cyprus,2020-08-20,2020-08-27,1305,1395,1485
42,Czechia,2020-08-20,2020-08-27,19401,21045,22689
43,Denmark,2020-08-20,2020-08-27,15590,16453,17316
44,Djibouti,2020-08-20,2020-08-27,5358,5374,5390
45,Dominican Republic,2020-08-20,2020-08-27,83134,89010,94886
46,Ecuador,2020-08-20,2020-08-27,98343,105508,112673
47,Egypt,2020-08-20,2020-08-27,96108,97025,97942
48,El Salvador,2020-08-20,2020-08-27,21993,23964,25935
49,Equatorial Guinea,2020-08-20,2020-08-27,4821,4892,4963
50,Eritrea,2020-08-20,2020-08-27,285,306,327
51,Estonia,2020-08-20,2020-08-27,2174,2227,2280
52,Eswatini,2020-08-20,2020-08-27,3599,4110,4621
53,Ethiopia,2020-08-20,2020-08-27,26204,35836,45468
54,Fiji,2020-08-20,2020-08-27,28,28,28
55,Finland,2020-08-20,2020-08-27,7683,7842,8001
56,France,2020-08-20,2020-08-27,244096,256534,268972
57,Gabon,2020-08-20,2020-08-27,8077,8319,8561
58,Gambia,2020-08-20,2020-08-27,1556,2401,3246
59,Georgia,2020-08-20,2020-08-27,1283,1370,1457
60,Germany,2020-08-20,2020-08-27,222281,231292,240303
61,Ghana,2020-08-20,2020-08-27,41725,43260,44795
62,Greece,2020-08-20,2020-08-27,6381,7934,9487
63,Guatemala,2020-08-20,2020-08-27,60284,65983,71682
64,Guinea,2020-08-20,2020-08-27,8198,8876,9554
65,Guyana,2020-08-20,2020-08-27,631,846,1061
66,Haiti,2020-08-20,2020-08-27,7781,7997,8213
