,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-26,2021-02-02,54141,54750,55359
1,Albania,2021-01-26,2021-02-02,68568,73691,78814
2,Algeria,2021-01-26,2021-02-02,104341,106097,107853
3,Andorra,2021-01-26,2021-02-02,9194,9638,10082
4,Angola,2021-01-26,2021-02-02,19011,19553,20095
5,Antigua and Barbuda,2021-01-26,2021-02-02,190,201,212
6,Argentina,2021-01-26,2021-02-02,1819569,1885210,1950851
7,Armenia,2021-01-26,2021-02-02,164912,166232,167552
8,Australia,2021-01-26,2021-02-02,28740,28786,28832
9,Austria,2021-01-26,2021-02-02,396425,407140,417855
10,Azerbaijan,2021-01-26,2021-02-02,227696,229358,231020
11,Bahamas,2021-01-26,2021-02-02,8068,8140,8212
12,Bahrain,2021-01-26,2021-02-02,98260,100689,103118
13,Bangladesh,2021-01-26,2021-02-02,529031,532916,536801
14,Barbados,2021-01-26,2021-02-02,1095,1401,1707
15,Belarus,2021-01-26,2021-02-02,228716,239482,250248
16,Belgium,2021-01-26,2021-02-02,681250,696642,712034
17,Benin,2021-01-26,2021-02-02,3413,3643,3873
18,Bhutan,2021-01-26,2021-02-02,848,856,864
19,Bolivia,2021-01-26,2021-02-02,191090,205208,219326
20,Bosnia and Herzegovina,2021-01-26,2021-02-02,118383,120532,122681
21,Brazil,2021-01-26,2021-02-02,8573864,8933356,9292848
22,Brunei,2021-01-26,2021-02-02,174,176,178
23,Bulgaria,2021-01-26,2021-02-02,212927,216416,219905
24,Burkina Faso,2021-01-26,2021-02-02,9352,10157,10962
25,Cabo Verde,2021-01-26,2021-02-02,13139,13619,14099
26,Cambodia,2021-01-26,2021-02-02,448,460,472
27,Cameroon,2021-01-26,2021-02-02,28010,29617,31224
28,Canada,2021-01-26,2021-02-02,724629,761697,798765
29,Central African Republic,2021-01-26,2021-02-02,4973,4980,4987
30,Chad,2021-01-26,2021-02-02,2977,3225,3473
31,Chile,2021-01-26,2021-02-02,677151,706500,735849
32,China,2021-01-26,2021-02-02,98323,99541,100759
33,Colombia,2021-01-26,2021-02-02,1939071,2041352,2143633
34,Congo (Brazzaville),2021-01-26,2021-02-02,7709,7887,8065
35,Congo (Kinshasa),2021-01-26,2021-02-02,21140,22048,22956
36,Costa Rica,2021-01-26,2021-02-02,186877,191345,195813
37,Cote d'Ivoire,2021-01-26,2021-02-02,25383,27237,29091
38,Croatia,2021-01-26,2021-02-02,225648,229502,233356
39,Diamond Princess,2021-01-26,2021-02-02,712,712,712
40,Cuba,2021-01-26,2021-02-02,18773,22614,26455
41,Cyprus,2021-01-26,2021-02-02,29294,30252,31210
42,Czechia,2021-01-26,2021-02-02,899503,946946,994389
43,Denmark,2021-01-26,2021-02-02,191299,196632,201965
44,Djibouti,2021-01-26,2021-02-02,5910,5923,5936
45,Dominican Republic,2021-01-26,2021-02-02,196591,206305,216019
46,Ecuador,2021-01-26,2021-02-02,232568,242146,251724
47,Egypt,2021-01-26,2021-02-02,158174,163129,168084
48,El Salvador,2021-01-26,2021-02-02,51437,53479,55521
49,Equatorial Guinea,2021-01-26,2021-02-02,5365,5454,5543
50,Eritrea,2021-01-26,2021-02-02,1877,1970,2063
51,Estonia,2021-01-26,2021-02-02,37941,41330,44719
52,Eswatini,2021-01-26,2021-02-02,13443,14830,16217
53,Ethiopia,2021-01-26,2021-02-02,131727,134569,137411
54,Fiji,2021-01-26,2021-02-02,55,55,55
55,Finland,2021-01-26,2021-02-02,40722,43120,45518
56,France,2021-01-26,2021-02-02,2996784,3138498,3280212
57,Gabon,2021-01-26,2021-02-02,10019,10411,10803
58,Gambia,2021-01-26,2021-02-02,3938,4012,4086
59,Georgia,2021-01-26,2021-02-02,249465,254822,260179
60,Germany,2021-01-26,2021-02-02,2071615,2164043,2256471
61,Ghana,2021-01-26,2021-02-02,58431,62135,65839
62,Greece,2021-01-26,2021-02-02,149462,153226,156990
63,Guatemala,2021-01-26,2021-02-02,150277,155459,160641
64,Guinea,2021-01-26,2021-02-02,14207,14379,14551
65,Guyana,2021-01-26,2021-02-02,6950,7346,7742
66,Haiti,2021-01-26,2021-02-02,10852,11286,11720
67,Holy See,2021-01-26,2021-02-02,27,27,27
68,Honduras,2021-01-26,2021-02-02,136068,142880,149692
69,Hungary,2021-01-26,2021-02-02,353276,360877,368478
70,Iceland,2021-01-26,2021-02-02,5970,5992,6014
71,India,2021-01-26,2021-02-02,10595639,10689527,10783415
72,Indonesia,2021-01-26,2021-02-02,927380,1012350,1097320
73,Iran,2021-01-26,2021-02-02,1342134,1385706,1429278
74,Iraq,2021-01-26,2021-02-02,609852,615380,620908
75,Ireland,2021-01-26,2021-02-02,176839,189851,202863
76,Israel,2021-01-26,2021-02-02,565629,617168,668707
77,Italy,2021-01-26,2021-02-02,2400598,2485956,2571314
78,Jamaica,2021-01-26,2021-02-02,14419,15153,15887
79,Japan,2021-01-26,2021-02-02,340989,372545,404101
80,Jordan,2021-01-26,2021-02-02,316427,322241,328055
81,Kazakhstan,2021-01-26,2021-02-02,218216,228692,239168
82,Kenya,2021-01-26,2021-02-02,99308,100193,101078
83,"Korea, South",2021-01-26,2021-02-02,73518,76429,79340
84,Kuwait,2021-01-26,2021-02-02,158822,162282,165742
85,Kyrgyzstan,2021-01-26,2021-02-02,83430,84175,84920
86,Latvia,2021-01-26,2021-02-02,56720,61924,67128
87,Lebanon,2021-01-26,2021-02-02,260315,285754,311193
88,Liberia,2021-01-26,2021-02-02,1898,1932,1966
89,Liechtenstein,2021-01-26,2021-02-02,2398,2455,2512
90,Lithuania,2021-01-26,2021-02-02,168708,177934,187160
91,Luxembourg,2021-01-26,2021-02-02,48975,49852,50729
92,Madagascar,2021-01-26,2021-02-02,18301,18743,19185
93,Malaysia,2021-01-26,2021-02-02,165371,190434,215497
94,Maldives,2021-01-26,2021-02-02,14633,15247,15861
95,Malta,2021-01-26,2021-02-02,15942,16999,18056
96,Mauritania,2021-01-26,2021-02-02,16147,16460,16773
97,Mauritius,2021-01-26,2021-02-02,556,568,580
