,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-23,2020-11-30,43403,44988,46573
1,Albania,2020-11-23,2020-11-30,28432,33556,38680
2,Algeria,2020-11-23,2020-11-30,68589,75867,83145
3,Andorra,2020-11-23,2020-11-30,5914,6304,6694
4,Angola,2020-11-23,2020-11-30,13615,14634,15653
5,Antigua and Barbuda,2020-11-23,2020-11-30,134,139,144
6,Argentina,2020-11-23,2020-11-30,1318384,1374631,1430878
7,Armenia,2020-11-23,2020-11-30,117886,126709,135532
8,Australia,2020-11-23,2020-11-30,27758,27843,27928
9,Austria,2020-11-23,2020-11-30,208613,250333,292053
10,Azerbaijan,2020-11-23,2020-11-30,77083,95281,113479
11,Bahamas,2020-11-23,2020-11-30,7256,7431,7606
12,Bahrain,2020-11-23,2020-11-30,84882,85886,86890
13,Bangladesh,2020-11-23,2020-11-30,434472,449760,465048
14,Barbados,2020-11-23,2020-11-30,250,260,270
15,Belarus,2020-11-23,2020-11-30,115448,125482,135516
16,Belgium,2020-11-23,2020-11-30,537871,559902,581933
17,Benin,2020-11-23,2020-11-30,2884,2916,2948
18,Bhutan,2020-11-23,2020-11-30,377,386,395
19,Bolivia,2020-11-23,2020-11-30,143371,144034,144697
20,Bosnia and Herzegovina,2020-11-23,2020-11-30,72689,80553,88417
21,Brazil,2020-11-23,2020-11-30,5876464,6087608,6298752
22,Brunei,2020-11-23,2020-11-30,148,149,150
23,Bulgaria,2020-11-23,2020-11-30,101770,124966,148162
24,Burkina Faso,2020-11-23,2020-11-30,2652,2754,2856
25,Cabo Verde,2020-11-23,2020-11-30,9840,10302,10764
26,Cambodia,2020-11-23,2020-11-30,303,306,309
27,Cameroon,2020-11-23,2020-11-30,22692,23842,24992
28,Canada,2020-11-23,2020-11-30,305473,340731,375989
29,Central African Republic,2020-11-23,2020-11-30,4900,4911,4922
30,Chad,2020-11-23,2020-11-30,1603,1648,1693
31,Chile,2020-11-23,2020-11-30,532604,542080,551556
32,China,2020-11-23,2020-11-30,91872,92211,92550
33,Colombia,2020-11-23,2020-11-30,1205217,1254979,1304741
34,Congo (Brazzaville),2020-11-23,2020-11-30,5515,5632,5749
35,Congo (Kinshasa),2020-11-23,2020-11-30,11839,12278,12717
36,Costa Rica,2020-11-23,2020-11-30,124592,132295,139998
37,Cote d'Ivoire,2020-11-23,2020-11-30,20988,21148,21308
38,Croatia,2020-11-23,2020-11-30,85519,105691,125863
39,Diamond Princess,2020-11-23,2020-11-30,712,712,712
40,Cuba,2020-11-23,2020-11-30,7639,7879,8119
41,Cyprus,2020-11-23,2020-11-30,7285,8947,10609
42,Czechia,2020-11-23,2020-11-30,465523,496638,527753
43,Denmark,2020-11-23,2020-11-30,63847,72172,80497
44,Djibouti,2020-11-23,2020-11-30,5655,5668,5681
45,Dominican Republic,2020-11-23,2020-11-30,134203,138829,143455
46,Ecuador,2020-11-23,2020-11-30,180676,185944,191212
