,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-14,2020-07-21,33384,34740,36096
1,Albania,2020-07-14,2020-07-21,3038,3667,4296
2,Algeria,2020-07-14,2020-07-21,16879,20216,23553
3,Andorra,2020-07-14,2020-07-21,855,861,867
4,Angola,2020-07-14,2020-07-21,386,541,696
5,Antigua and Barbuda,2020-07-14,2020-07-21,70,74,78
6,Argentina,2020-07-14,2020-07-21,83426,106910,130394
7,Armenia,2020-07-14,2020-07-21,29285,32490,35695
8,Australia,2020-07-14,2020-07-21,8886,10487,12088
9,Austria,2020-07-14,2020-07-21,18421,19021,19621
10,Azerbaijan,2020-07-14,2020-07-21,21374,25113,28852
11,Bahamas,2020-07-14,2020-07-21,104,116,128
12,Bahrain,2020-07-14,2020-07-21,30321,34078,37835
13,Bangladesh,2020-07-14,2020-07-21,168645,190057,211469
14,Barbados,2020-07-14,2020-07-21,98,103,108
15,Belarus,2020-07-14,2020-07-21,64003,65269,66535
16,Belgium,2020-07-14,2020-07-21,62058,62781,63504
17,Benin,2020-07-14,2020-07-21,1199,1378,1557
18,Bhutan,2020-07-14,2020-07-21,80,84,88
19,Bolivia,2020-07-14,2020-07-21,41545,50867,60189
20,Bosnia and Herzegovina,2020-07-14,2020-07-21,5621,6981,8341
21,Brazil,2020-07-14,2020-07-21,1668589,1926824,2185059
22,Brunei,2020-07-14,2020-07-21,141,141,141
23,Bulgaria,2020-07-14,2020-07-21,6102,7645,9188
24,Burkina Faso,2020-07-14,2020-07-21,1003,1037,1071
25,Cabo Verde,2020-07-14,2020-07-21,1499,1722,1945
26,Cambodia,2020-07-14,2020-07-21,141,165,189
27,Cameroon,2020-07-14,2020-07-21,14916,15173,15430
28,Canada,2020-07-14,2020-07-21,108023,110350,112677
29,Central African Republic,2020-07-14,2020-07-21,4071,4356,4641
30,Chad,2020-07-14,2020-07-21,873,884,895
31,Chile,2020-07-14,2020-07-21,301019,319493,337967
32,China,2020-07-14,2020-07-21,84917,85226,85535
33,Colombia,2020-07-14,2020-07-21,120281,154277,188273
34,Congo (Brazzaville),2020-07-14,2020-07-21,1557,2028,2499
35,Congo (Kinshasa),2020-07-14,2020-07-21,7432,8135,8838
36,Costa Rica,2020-07-14,2020-07-21,5486,8482,11478
37,Cote d'Ivoire,2020-07-14,2020-07-21,11194,13037,14880
38,Croatia,2020-07-14,2020-07-21,3272,3827,4382
39,Diamond Princess,2020-07-14,2020-07-21,712,712,712
40,Cuba,2020-07-14,2020-07-21,2395,2432,2469
41,Cyprus,2020-07-14,2020-07-21,1005,1023,1041
42,Czechia,2020-07-14,2020-07-21,12685,13341,13997
43,Denmark,2020-07-14,2020-07-21,13089,13262,13435
44,Djibouti,2020-07-14,2020-07-21,4878,4979,5080
45,Dominican Republic,2020-07-14,2020-07-21,38430,46305,54180
46,Ecuador,2020-07-14,2020-07-21,63245,69570,75895
47,Egypt,2020-07-14,2020-07-21,77279,83930,90581
48,El Salvador,2020-07-14,2020-07-21,8307,10303,12299
49,Equatorial Guinea,2020-07-14,2020-07-21,3071,3071,3071
50,Eritrea,2020-07-14,2020-07-21,215,232,249
51,Estonia,2020-07-14,2020-07-21,1995,2015,2035
52,Eswatini,2020-07-14,2020-07-21,1056,1434,1812
53,Ethiopia,2020-07-14,2020-07-21,5846,7969,10092
54,Fiji,2020-07-14,2020-07-21,21,26,31
55,Finland,2020-07-14,2020-07-21,7262,7301,7340
56,France,2020-07-14,2020-07-21,206072,209640,213208
57,Gabon,2020-07-14,2020-07-21,5743,6026,6309
58,Gambia,2020-07-14,2020-07-21,61,64,67
59,Georgia,2020-07-14,2020-07-21,958,999,1040
60,Germany,2020-07-14,2020-07-21,198343,200456,202569
61,Ghana,2020-07-14,2020-07-21,21968,24988,28008
62,Greece,2020-07-14,2020-07-21,3589,3883,4177
63,Guatemala,2020-07-14,2020-07-21,24787,30872,36957
64,Guinea,2020-07-14,2020-07-21,5636,6200,6764
65,Guyana,2020-07-14,2020-07-21,284,308,332
66,Haiti,2020-07-14,2020-07-21,6432,6727,7022
67,Holy See,2020-07-14,2020-07-21,12,12,12
68,Honduras,2020-07-14,2020-07-21,25428,28579,31730
69,Hungary,2020-07-14,2020-07-21,4205,4258,4311
70,Iceland,2020-07-14,2020-07-21,1873,1905,1937
71,India,2020-07-14,2020-07-21,742417,936181,1129945
72,Indonesia,2020-07-14,2020-07-21,66226,78572,90918
73,Iran,2020-07-14,2020-07-21,245688,262173,278658
74,Iraq,2020-07-14,2020-07-21,64701,81757,98813
75,Ireland,2020-07-14,2020-07-21,25538,25670,25802
76,Israel,2020-07-14,2020-07-21,32222,42360,52498
77,Italy,2020-07-14,2020-07-21,241956,243344,244732
78,Jamaica,2020-07-14,2020-07-21,745,762,779
79,Japan,2020-07-14,2020-07-21,20055,22437,24819
80,Jordan,2020-07-14,2020-07-21,1169,1198,1227
81,Kazakhstan,2020-07-14,2020-07-21,51059,63514,75969
82,Kenya,2020-07-14,2020-07-21,8250,10791,13332
83,"Korea, South",2020-07-14,2020-07-21,13244,13551,13858
84,Kuwait,2020-07-14,2020-07-21,51245,56174,61103
85,Kyrgyzstan,2020-07-14,2020-07-21,8279,11444,14609
86,Latvia,2020-07-14,2020-07-21,1134,1174,1214
87,Lebanon,2020-07-14,2020-07-21,1907,2451,2995
88,Liberia,2020-07-14,2020-07-21,917,1024,1131
89,Liechtenstein,2020-07-14,2020-07-21,84,84,84
90,Lithuania,2020-07-14,2020-07-21,1844,1875,1906
91,Luxembourg,2020-07-14,2020-07-21,4603,5056,5509
92,Madagascar,2020-07-14,2020-07-21,3472,5343,7214
93,Malaysia,2020-07-14,2020-07-21,8674,8729,8784
94,Maldives,2020-07-14,2020-07-21,2501,2801,3101
95,Malta,2020-07-14,2020-07-21,673,674,675
96,Mauritania,2020-07-14,2020-07-21,5024,5518,6012
97,Mauritius,2020-07-14,2020-07-21,342,342,342
98,Mexico,2020-07-14,2020-07-21,268008,311486,354964
99,Moldova,2020-07-14,2020-07-21,18141,19708,21275
100,Monaco,2020-07-14,2020-07-21,108,109,110
101,Mongolia,2020-07-14,2020-07-21,227,261,295
