,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-02,2020-07-09,30175,32022,33869
1,Albania,2020-07-02,2020-07-09,2192,2662,3132
2,Algeria,2020-07-02,2020-07-09,12445,14657,16869
3,Andorra,2020-07-02,2020-07-09,855,855,855
4,Angola,2020-07-02,2020-07-09,212,315,418
5,Antigua and Barbuda,2020-07-02,2020-07-09,65,69,73
6,Argentina,2020-07-02,2020-07-09,52457,69941,87425
7,Armenia,2020-07-02,2020-07-09,22488,26658,30828
8,Australia,2020-07-02,2020-07-09,7595,8066,8537
9,Austria,2020-07-02,2020-07-09,17477,17941,18405
10,Azerbaijan,2020-07-02,2020-07-09,14852,18684,22516
11,Bahamas,2020-07-02,2020-07-09,104,104,104
12,Bahrain,2020-07-02,2020-07-09,24081,27837,31593
13,Bangladesh,2020-07-02,2020-07-09,126606,153277,179948
14,Barbados,2020-07-02,2020-07-09,97,97,97
15,Belarus,2020-07-02,2020-07-09,60382,62698,65014
16,Belgium,2020-07-02,2020-07-09,61007,61598,62189
17,Benin,2020-07-02,2020-07-09,1017,1199,1381
18,Bhutan,2020-07-02,2020-07-09,70,77,84
19,Bolivia,2020-07-02,2020-07-09,28503,35528,42553
20,Bosnia and Herzegovina,2020-07-02,2020-07-09,3796,4788,5780
21,Brazil,2020-07-02,2020-07-09,1228114,1496858,1765602
22,Brunei,2020-07-02,2020-07-09,141,141,141
23,Bulgaria,2020-07-02,2020-07-09,4408,5315,6222
24,Burkina Faso,2020-07-02,2020-07-09,934,967,1000
25,Cabo Verde,2020-07-02,2020-07-09,1003,1301,1599
26,Cambodia,2020-07-02,2020-07-09,130,141,152
27,Cameroon,2020-07-02,2020-07-09,12592,12592,12592
28,Canada,2020-07-02,2020-07-09,104463,106643,108823
29,Central African Republic,2020-07-02,2020-07-09,3244,3788,4332
30,Chad,2020-07-02,2020-07-09,863,868,873
31,Chile,2020-07-02,2020-07-09,259064,284541,310018
32,China,2020-07-02,2020-07-09,84701,84830,84959
33,Colombia,2020-07-02,2020-07-09,77313,102261,127209
34,Congo (Brazzaville),2020-07-02,2020-07-09,1087,1382,1677
35,Congo (Kinshasa),2020-07-02,2020-07-09,6411,7189,7967
36,Costa Rica,2020-07-02,2020-07-09,2684,4023,5362
37,Cote d'Ivoire,2020-07-02,2020-07-09,8334,9992,11650
38,Croatia,2020-07-02,2020-07-09,2483,2912,3341
39,Diamond Princess,2020-07-02,2020-07-09,712,712,712
40,Cuba,2020-07-02,2020-07-09,2321,2353,2385
41,Cyprus,2020-07-02,2020-07-09,992,999,1006
42,Czechia,2020-07-02,2020-07-09,10870,12178,13486
43,Denmark,2020-07-02,2020-07-09,12836,13015,13194
44,Djibouti,2020-07-02,2020-07-09,4635,4715,4795
45,Dominican Republic,2020-07-02,2020-07-09,29141,34197,39253
46,Ecuador,2020-07-02,2020-07-09,53156,59468,65780
47,Egypt,2020-07-02,2020-07-09,61130,71299,81468
48,El Salvador,2020-07-02,2020-07-09,5336,7000,8664
49,Equatorial Guinea,2020-07-02,2020-07-09,2001,3071,4141
50,Eritrea,2020-07-02,2020-07-09,144,215,286
51,Estonia,2020-07-02,2020-07-09,1984,1990,1996
52,Eswatini,2020-07-02,2020-07-09,706,873,1040
53,Ethiopia,2020-07-02,2020-07-09,5175,5846,6517
54,Fiji,2020-07-02,2020-07-09,18,18,18
55,Finland,2020-07-02,2020-07-09,7172,7241,7310
56,France,2020-07-02,2020-07-09,198607,203640,208673
57,Gabon,2020-07-02,2020-07-09,5087,5513,5939
58,Gambia,2020-07-02,2020-07-09,43,55,67
59,Georgia,2020-07-02,2020-07-09,917,939,961
60,Germany,2020-07-02,2020-07-09,193371,196370,199369
61,Ghana,2020-07-02,2020-07-09,15473,18134,20795
62,Greece,2020-07-02,2020-07-09,3321,3458,3595
63,Guatemala,2020-07-02,2020-07-09,15619,20072,24525
64,Guinea,2020-07-02,2020-07-09,5174,5450,5726
65,Guyana,2020-07-02,2020-07-09,215,250,285
66,Haiti,2020-07-02,2020-07-09,5543,6101,6659
67,Holy See,2020-07-02,2020-07-09,12,12,12
68,Honduras,2020-07-02,2020-07-09,15366,21120,26874
69,Hungary,2020-07-02,2020-07-09,4123,4166,4209
70,Iceland,2020-07-02,2020-07-09,1830,1850,1870
71,India,2020-07-02,2020-07-09,490401,625544,760687
72,Indonesia,2020-07-02,2020-07-09,50187,59394,68601
73,Iran,2020-07-02,2020-07-09,215096,232863,250630
74,Iraq,2020-07-02,2020-07-09,39139,53708,68277
75,Ireland,2020-07-02,2020-07-09,25405,25489,25573
76,Israel,2020-07-02,2020-07-09,22400,27047,31694
77,Italy,2020-07-02,2020-07-09,239706,240961,242216
78,Jamaica,2020-07-02,2020-07-09,684,715,746
79,Japan,2020-07-02,2020-07-09,18055,19055,20055
80,Jordan,2020-07-02,2020-07-09,1086,1136,1186
81,Kazakhstan,2020-07-02,2020-07-09,19750,42574,65398
82,Kenya,2020-07-02,2020-07-09,5384,6941,8498
83,"Korea, South",2020-07-02,2020-07-09,12602,12967,13332
84,Kuwait,2020-07-02,2020-07-09,42788,47859,52930
85,Kyrgyzstan,2020-07-02,2020-07-09,4204,6767,9330
86,Latvia,2020-07-02,2020-07-09,1111,1122,1133
87,Lebanon,2020-07-02,2020-07-09,1662,1796,1930
