,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-03,2020-07-10,30451,32324,34197
1,Albania,2020-07-03,2020-07-10,2269,2752,3235
2,Algeria,2020-07-03,2020-07-10,12685,15070,17455
3,Andorra,2020-07-03,2020-07-10,855,855,855
4,Angola,2020-07-03,2020-07-10,212,328,444
5,Antigua and Barbuda,2020-07-03,2020-07-10,65,68,71
6,Argentina,2020-07-03,2020-07-10,55343,72786,90229
7,Armenia,2020-07-03,2020-07-10,23247,27320,31393
8,Australia,2020-07-03,2020-07-10,7601,8260,8919
9,Austria,2020-07-03,2020-07-10,17522,18050,18578
10,Azerbaijan,2020-07-03,2020-07-10,15369,19267,23165
11,Bahamas,2020-07-03,2020-07-10,104,104,104
12,Bahrain,2020-07-03,2020-07-10,24805,28410,32015
13,Bangladesh,2020-07-03,2020-07-10,130474,156391,182308
14,Barbados,2020-07-03,2020-07-10,97,97,97
15,Belarus,2020-07-03,2020-07-10,60713,62997,65281
16,Belgium,2020-07-03,2020-07-10,61106,61727,62348
17,Benin,2020-07-03,2020-07-10,1053,1199,1345
18,Bhutan,2020-07-03,2020-07-10,70,77,84
19,Bolivia,2020-07-03,2020-07-10,29423,36818,44213
20,Bosnia and Herzegovina,2020-07-03,2020-07-10,3935,4962,5989
21,Brazil,2020-07-03,2020-07-10,1274974,1539081,1803188
22,Brunei,2020-07-03,2020-07-10,141,141,141
23,Bulgaria,2020-07-03,2020-07-10,4513,5497,6481
24,Burkina Faso,2020-07-03,2020-07-10,941,980,1019
25,Cabo Verde,2020-07-03,2020-07-10,1027,1382,1737
26,Cambodia,2020-07-03,2020-07-10,139,141,143
27,Cameroon,2020-07-03,2020-07-10,12592,12592,12592
28,Canada,2020-07-03,2020-07-10,104629,106962,109295
29,Central African Republic,2020-07-03,2020-07-10,3340,3918,4496
30,Chad,2020-07-03,2020-07-10,865,871,877
31,Chile,2020-07-03,2020-07-10,263360,288089,312818
32,China,2020-07-03,2020-07-10,84725,84838,84951
33,Colombia,2020-07-03,2020-07-10,80811,106392,131973
34,Congo (Brazzaville),2020-07-03,2020-07-10,1087,1557,2027
35,Congo (Kinshasa),2020-07-03,2020-07-10,6552,7311,8070
36,Costa Rica,2020-07-03,2020-07-10,2836,4311,5786
37,Cote d'Ivoire,2020-07-03,2020-07-10,8739,10244,11749
38,Croatia,2020-07-03,2020-07-10,2539,3008,3477
39,Diamond Princess,2020-07-03,2020-07-10,712,712,712
40,Cuba,2020-07-03,2020-07-10,2325,2361,2397
41,Cyprus,2020-07-03,2020-07-10,992,999,1006
42,Czechia,2020-07-03,2020-07-10,11038,12319,13600
43,Denmark,2020-07-03,2020-07-10,12875,13032,13189
44,Djibouti,2020-07-03,2020-07-10,4643,4736,4829
45,Dominican Republic,2020-07-03,2020-07-10,29764,35148,40532
46,Ecuador,2020-07-03,2020-07-10,53856,60657,67458
47,Egypt,2020-07-03,2020-07-10,62755,72711,82667
48,El Salvador,2020-07-03,2020-07-10,5517,7267,9017
49,Equatorial Guinea,2020-07-03,2020-07-10,2001,3071,4141
50,Eritrea,2020-07-03,2020-07-10,167,215,263
51,Estonia,2020-07-03,2020-07-10,1986,1991,1996
52,Eswatini,2020-07-03,2020-07-10,728,909,1090
53,Ethiopia,2020-07-03,2020-07-10,5425,5846,6267
54,Fiji,2020-07-03,2020-07-10,18,18,18
55,Finland,2020-07-03,2020-07-10,7191,7242,7293
56,France,2020-07-03,2020-07-10,200195,204222,208249
57,Gabon,2020-07-03,2020-07-10,5209,5620,6031
58,Gambia,2020-07-03,2020-07-10,43,55,67
59,Georgia,2020-07-03,2020-07-10,919,943,967
60,Germany,2020-07-03,2020-07-10,194036,196780,199524
61,Ghana,2020-07-03,2020-07-10,15834,19388,22942
62,Greece,2020-07-03,2020-07-10,3343,3486,3629
63,Guatemala,2020-07-03,2020-07-10,15828,21293,26758
64,Guinea,2020-07-03,2020-07-10,5260,5521,5782
65,Guyana,2020-07-03,2020-07-10,215,256,297
66,Haiti,2020-07-03,2020-07-10,5722,6230,6738
67,Holy See,2020-07-03,2020-07-10,12,12,12
68,Honduras,2020-07-03,2020-07-10,15994,22116,28238
69,Hungary,2020-07-03,2020-07-10,4127,4172,4217
70,Iceland,2020-07-03,2020-07-10,1832,1855,1878
71,India,2020-07-03,2020-07-10,508953,648315,787677
72,Indonesia,2020-07-03,2020-07-10,51427,60695,69963
73,Iran,2020-07-03,2020-07-10,217724,235429,253134
74,Iraq,2020-07-03,2020-07-10,41193,56020,70847
75,Ireland,2020-07-03,2020-07-10,25414,25498,25582
76,Israel,2020-07-03,2020-07-10,22800,28055,33310
77,Italy,2020-07-03,2020-07-10,239961,241184,242407
78,Jamaica,2020-07-03,2020-07-10,686,721,756
79,Japan,2020-07-03,2020-07-10,18162,19185,20208
80,Jordan,2020-07-03,2020-07-10,1104,1147,1190
81,Kazakhstan,2020-07-03,2020-07-10,20319,45719,71119
82,Kenya,2020-07-03,2020-07-10,5533,7188,8843
83,"Korea, South",2020-07-03,2020-07-10,12653,13030,13407
84,Kuwait,2020-07-03,2020-07-10,43703,48672,53641
85,Kyrgyzstan,2020-07-03,2020-07-10,4446,6878,9310
86,Latvia,2020-07-03,2020-07-10,1112,1122,1132
87,Lebanon,2020-07-03,2020-07-10,1697,1830,1963
88,Liberia,2020-07-03,2020-07-10,684,833,982
89,Liechtenstein,2020-07-03,2020-07-10,82,83,84
90,Lithuania,2020-07-03,2020-07-10,1808,1828,1848
91,Luxembourg,2020-07-03,2020-07-10,4173,4447,4721
92,Madagascar,2020-07-03,2020-07-10,1922,2512,3102
93,Malaysia,2020-07-03,2020-07-10,8606,8648,8690
94,Maldives,2020-07-03,2020-07-10,2283,2410,2537
95,Malta,2020-07-03,2020-07-10,670,672,674
96,Mauritania,2020-07-03,2020-07-10,3907,4705,5503
97,Mauritius,2020-07-03,2020-07-10,341,341,341
98,Mexico,2020-07-03,2020-07-10,208392,245251,282110
99,Moldova,2020-07-03,2020-07-10,15776,17445,19114
100,Monaco,2020-07-03,2020-07-10,102,106,110
101,Mongolia,2020-07-03,2020-07-10,219,220,221
102,Montenegro,2020-07-03,2020-07-10,439,663,887
103,Morocco,2020-07-03,2020-07-10,11633,13288,14943
104,Namibia,2020-07-03,2020-07-10,121,350,579
105,Nepal,2020-07-03,2020-07-10,11755,15259,18763
106,Netherlands,2020-07-03,2020-07-10,50213,50546,50879
107,New Zealand,2020-07-03,2020-07-10,1522,1530,1538
108,Nicaragua,2020-07-03,2020-07-10,2170,2519,2868
109,Niger,2020-07-03,2020-07-10,1059,1082,1105
110,Nigeria,2020-07-03,2020-07-10,23298,27564,31830
111,North Macedonia,2020-07-03,2020-07-10,5758,6787,7816
112,Norway,2020-07-03,2020-07-10,8832,8921,9010
113,Oman,2020-07-03,2020-07-10,36034,43929,51824
114,Pakistan,2020-07-03,2020-07-10,198883,221896,244909
115,Panama,2020-07-03,2020-07-10,29905,35995,42085
116,Papua New Guinea,2020-07-03,2020-07-10,11,11,11
117,Paraguay,2020-07-03,2020-07-10,1711,2349,2987
118,Peru,2020-07-03,2020-07-10,272364,295599,318834
119,Philippines,2020-07-03,2020-07-10,34073,40336,46599
120,Poland,2020-07-03,2020-07-10,33395,35405,37415
121,Portugal,2020-07-03,2020-07-10,40866,43156,45446
122,Qatar,2020-07-03,2020-07-10,92784,98653,104522
123,Romania,2020-07-03,2020-07-10,25697,28166,30635
124,Russia,2020-07-03,2020-07-10,619936,666941,713946
125,Rwanda,2020-07-03,2020-07-10,858,1081,1304
126,Saint Lucia,2020-07-03,2020-07-10,19,22,25
127,Saint Vincent and the Grenadines,2020-07-03,2020-07-10,29,29,29
128,San Marino,2020-07-03,2020-07-10,698,698,698
129,Saudi Arabia,2020-07-03,2020-07-10,174577,201801,229025
130,Senegal,2020-07-03,2020-07-10,6354,7164,7974
131,Serbia,2020-07-03,2020-07-10,13565,15504,17443
132,Seychelles,2020-07-03,2020-07-10,11,81,151
133,Singapore,2020-07-03,2020-07-10,42955,44479,46003
134,Slovakia,2020-07-03,2020-07-10,1643,1720,1797
135,Slovenia,2020-07-03,2020-07-10,1558,1650,1742
