,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-02,2020-11-09,40937,41633,42329
1,Albania,2020-11-02,2020-11-09,19445,21523,23601
2,Algeria,2020-11-02,2020-11-09,56419,58574,60729
3,Andorra,2020-11-02,2020-11-09,4325,4888,5451
4,Angola,2020-11-02,2020-11-09,9644,11228,12812
5,Antigua and Barbuda,2020-11-02,2020-11-09,124,128,132
6,Argentina,2020-11-02,2020-11-09,1102301,1183131,1263961
7,Armenia,2020-11-02,2020-11-09,78810,93448,108086
8,Australia,2020-11-02,2020-11-09,27539,27610,27681
9,Austria,2020-11-02,2020-11-09,83267,114016,144765
10,Azerbaijan,2020-11-02,2020-11-09,50486,57040,63594
11,Bahamas,2020-11-02,2020-11-09,6410,6735,7060
12,Bahrain,2020-11-02,2020-11-09,80533,82133,83733
13,Bangladesh,2020-11-02,2020-11-09,400251,410988,421725
14,Barbados,2020-11-02,2020-11-09,233,238,243
15,Belarus,2020-11-02,2020-11-09,93707,100400,107093
16,Belgium,2020-11-02,2020-11-09,333718,447355,560992
17,Benin,2020-11-02,2020-11-09,2557,2683,2809
18,Bhutan,2020-11-02,2020-11-09,342,356,370
19,Bolivia,2020-11-02,2020-11-09,140952,141867,142782
20,Bosnia and Herzegovina,2020-11-02,2020-11-09,41596,52269,62942
21,Brazil,2020-11-02,2020-11-09,5409854,5554206,5698558
22,Brunei,2020-11-02,2020-11-09,148,148,148
23,Bulgaria,2020-11-02,2020-11-09,40132,56496,72860
24,Burkina Faso,2020-11-02,2020-11-09,2459,2517,2575
25,Cabo Verde,2020-11-02,2020-11-09,8423,8882,9341
26,Cambodia,2020-11-02,2020-11-09,288,292,296
27,Cameroon,2020-11-02,2020-11-09,21793,22103,22413
28,Canada,2020-11-02,2020-11-09,222973,243178,263383
29,Central African Republic,2020-11-02,2020-11-09,4863,4866,4869
30,Chad,2020-11-02,2020-11-09,1441,1499,1557
31,Chile,2020-11-02,2020-11-09,503598,513140,522682
32,China,2020-11-02,2020-11-09,91175,91452,91729
33,Colombia,2020-11-02,2020-11-09,1025052,1004308,983564
34,Congo (Brazzaville),2020-11-02,2020-11-09,5253,5290,5327
35,Congo (Kinshasa),2020-11-02,2020-11-09,11174,11395,11616
36,Costa Rica,2020-11-02,2020-11-09,104460,111257,118054
37,Cote d'Ivoire,2020-11-02,2020-11-09,20486,20753,21020
38,Croatia,2020-11-02,2020-11-09,37208,52660,68112
39,Diamond Princess,2020-11-02,2020-11-09,712,712,712
40,Cuba,2020-11-02,2020-11-09,6595,6970,7345
41,Cyprus,2020-11-02,2020-11-09,3636,4760,5884
42,Czechia,2020-11-02,2020-11-09,268370,350896,433422
43,Denmark,2020-11-02,2020-11-09,41919,48753,55587
44,Djibouti,2020-11-02,2020-11-09,5541,5573,5605
45,Dominican Republic,2020-11-02,2020-11-09,124843,127591,130339
46,Ecuador,2020-11-02,2020-11-09,162178,169562,176946
47,Egypt,2020-11-02,2020-11-09,106707,107925,109143
48,El Salvador,2020-11-02,2020-11-09,32925,34015,35105
49,Equatorial Guinea,2020-11-02,2020-11-09,5079,5089,5099
50,Eritrea,2020-11-02,2020-11-09,461,480,499
51,Estonia,2020-11-02,2020-11-09,4428,5046,5664
52,Eswatini,2020-11-02,2020-11-09,5863,5929,5995
53,Ethiopia,2020-11-02,2020-11-09,93707,96942,100177
54,Fiji,2020-11-02,2020-11-09,33,34,35
55,Finland,2020-11-02,2020-11-09,14970,16400,17830
56,France,2020-11-02,2020-11-09,1209651,1460745,1711839
57,Gabon,2020-11-02,2020-11-09,8937,8984,9031
58,Gambia,2020-11-02,2020-11-09,3665,3672,3679
59,Georgia,2020-11-02,2020-11-09,30303,42579,54855
60,Germany,2020-11-02,2020-11-09,450258,569598,688938
61,Ghana,2020-11-02,2020-11-09,47775,48200,48625
62,Greece,2020-11-02,2020-11-09,31496,42080,52664
63,Guatemala,2020-11-02,2020-11-09,104894,108104,111314
64,Guinea,2020-11-02,2020-11-09,11635,12213,12791
65,Guyana,2020-11-02,2020-11-09,4026,4238,4450
66,Haiti,2020-11-02,2020-11-09,9026,9057,9088
67,Holy See,2020-11-02,2020-11-09,27,27,27
68,Honduras,2020-11-02,2020-11-09,93966,98405,102844
69,Hungary,2020-11-02,2020-11-09,61563,82780,103997
70,Iceland,2020-11-02,2020-11-09,4504,4931,5358
71,India,2020-11-02,2020-11-09,7946429,8267623,8588817
72,Indonesia,2020-11-02,2020-11-09,392934,415402,437870
73,Iran,2020-11-02,2020-11-09,574856,628780,682704
74,Iraq,2020-11-02,2020-11-09,455398,478701,502004
75,Ireland,2020-11-02,2020-11-09,58067,62750,67433
76,Israel,2020-11-02,2020-11-09,310851,315636,320421
77,Italy,2020-11-02,2020-11-09,542789,731588,920387
78,Jamaica,2020-11-02,2020-11-09,8749,9257,9765
79,Japan,2020-11-02,2020-11-09,97503,102431,107359
80,Jordan,2020-11-02,2020-11-09,55055,81743,108431
81,Kazakhstan,2020-11-02,2020-11-09,110684,113309,115934
82,Kenya,2020-11-02,2020-11-09,49997,56601,63205
83,"Korea, South",2020-11-02,2020-11-09,26043,26807,27571
84,Kuwait,2020-11-02,2020-11-09,122317,127293,132269
85,Kyrgyzstan,2020-11-02,2020-11-09,56170,59879,63588
86,Latvia,2020-11-02,2020-11-09,4757,6268,7779
87,Lebanon,2020-11-02,2020-11-09,72186,83697,95208
88,Liberia,2020-11-02,2020-11-09,1416,1436,1456
89,Liechtenstein,2020-11-02,2020-11-09,402,598,794
90,Lithuania,2020-11-02,2020-11-09,10949,16556,22163
91,Luxembourg,2020-11-02,2020-11-09,14399,19101,23803
92,Madagascar,2020-11-02,2020-11-09,16968,17111,17254
93,Malaysia,2020-11-02,2020-11-09,27805,33339,38873
94,Maldives,2020-11-02,2020-11-09,11532,11737,11942
95,Malta,2020-11-02,2020-11-09,5578,6400,7222
96,Mauritania,2020-11-02,2020-11-09,7677,7704,7731
97,Mauritius,2020-11-02,2020-11-09,439,451,463
98,Mexico,2020-11-02,2020-11-09,895326,933155,970984
99,Moldova,2020-11-02,2020-11-09,71811,76777,81743
100,Monaco,2020-11-02,2020-11-09,310,375,440
101,Mongolia,2020-11-02,2020-11-09,340,350,360
102,Montenegro,2020-11-02,2020-11-09,16909,19210,21511
103,Morocco,2020-11-02,2020-11-09,199745,225070,250395
104,Namibia,2020-11-02,2020-11-09,12675,13012,13349
105,Nepal,2020-11-02,2020-11-09,159830,176500,193170
106,Netherlands,2020-11-02,2020-11-09,307831,374663,441495
107,New Zealand,2020-11-02,2020-11-09,1941,1968,1995
108,Nicaragua,2020-11-02,2020-11-09,5434,5514,5594
109,Niger,2020-11-02,2020-11-09,1215,1222,1229
110,Nigeria,2020-11-02,2020-11-09,62111,63036,63961
111,North Macedonia,2020-11-02,2020-11-09,27199,32997,38795
112,Norway,2020-11-02,2020-11-09,18342,21339,24336
113,Oman,2020-11-02,2020-11-09,113354,116152,118950
114,Pakistan,2020-11-02,2020-11-09,329375,336260,343145
115,Panama,2020-11-02,2020-11-09,129751,134915,140079
116,Papua New Guinea,2020-11-02,2020-11-09,588,590,592
117,Paraguay,2020-11-02,2020-11-09,60109,64156,68203
118,Peru,2020-11-02,2020-11-09,888715,902503,916291
119,Philippines,2020-11-02,2020-11-09,371630,385400,399170
120,Poland,2020-11-02,2020-11-09,263929,395480,527031
121,Portugal,2020-11-02,2020-11-09,121133,146847,172561
122,Qatar,2020-11-02,2020-11-09,131432,132917,134402
123,Romania,2020-11-02,2020-11-09,212492,250704,288916
124,Russia,2020-11-02,2020-11-09,1520800,1642665,1764530
125,Rwanda,2020-11-02,2020-11-09,5073,5155,5237
126,Saint Lucia,2020-11-02,2020-11-09,63,84,105
127,Saint Vincent and the Grenadines,2020-11-02,2020-11-09,73,75,77
128,San Marino,2020-11-02,2020-11-09,852,928,1004
129,Saudi Arabia,2020-11-02,2020-11-09,345232,348037,350842
130,Senegal,2020-11-02,2020-11-09,15565,15637,15709
131,Serbia,2020-11-02,2020-11-09,39827,49205,58583
132,Seychelles,2020-11-02,2020-11-09,153,153,153
133,Singapore,2020-11-02,2020-11-09,57973,58020,58067
134,Slovakia,2020-11-02,2020-11-09,45155,61829,78503
135,Slovenia,2020-11-02,2020-11-09,24080,36206,48332
136,Somalia,2020-11-02,2020-11-09,3941,3941,3941
137,South Africa,2020-11-02,2020-11-09,716759,727595,738431
138,Spain,2020-11-02,2020-11-09,1098320,1240697,1383074
139,Sri Lanka,2020-11-02,2020-11-09,8413,11335,14257
140,Sudan,2020-11-02,2020-11-09,13747,13866,13985
141,Suriname,2020-11-02,2020-11-09,5180,5212,5244
142,Sweden,2020-11-02,2020-11-09,110594,124355,138116
143,Switzerland,2020-11-02,2020-11-09,121093,176177,231261
144,Tanzania,2020-11-02,2020-11-09,509,509,509
145,Thailand,2020-11-02,2020-11-09,3746,3797,3848
146,Togo,2020-11-02,2020-11-09,2204,2364,2524
147,Trinidad and Tobago,2020-11-02,2020-11-09,5535,5704,5873
148,Tunisia,2020-11-02,2020-11-09,52399,61906,71413
149,Turkey,2020-11-02,2020-11-09,363999,379775,395551
150,Uganda,2020-11-02,2020-11-09,11557,12971,14385
151,Ukraine,2020-11-02,2020-11-09,359348,414567,469786
152,United Arab Emirates,2020-11-02,2020-11-09,126234,135141,144048
153,United Kingdom,2020-11-02,2020-11-09,897740,1057021,1216302
154,Uruguay,2020-11-02,2020-11-09,2872,3165,3458
155,US,2020-11-02,2020-11-09,8704423,9291064,9877705
156,Uzbekistan,2020-11-02,2020-11-09,65667,67254,68841
157,Venezuela,2020-11-02,2020-11-09,90047,92705,95363
158,Vietnam,2020-11-02,2020-11-09,1169,1192,1215
159,Zambia,2020-11-02,2020-11-09,16200,16543,16886
160,Zimbabwe,2020-11-02,2020-11-09,8303,8389,8475
161,Dominica,2020-11-02,2020-11-09,38,50,62
