,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-08,2020-08-15,36710,37054,37398
1,Albania,2020-08-08,2020-08-15,5396,6275,7154
2,Algeria,2020-08-08,2020-08-15,30950,34693,38436
3,Andorra,2020-08-08,2020-08-15,925,955,985
4,Angola,2020-08-08,2020-08-15,1164,1572,1980
5,Antigua and Barbuda,2020-08-08,2020-08-15,91,92,93
6,Argentina,2020-08-08,2020-08-15,196543,241811,287079
7,Armenia,2020-08-08,2020-08-15,38841,40185,41529
8,Australia,2020-08-08,2020-08-15,17895,21084,24273
9,Austria,2020-08-08,2020-08-15,21212,21919,22626
10,Azerbaijan,2020-08-08,2020-08-15,32157,33481,34805
11,Bahamas,2020-08-08,2020-08-15,599,878,1157
12,Bahrain,2020-08-08,2020-08-15,41190,43629,46068
13,Bangladesh,2020-08-08,2020-08-15,239860,255113,270366
14,Barbados,2020-08-08,2020-08-15,122,138,154
15,Belarus,2020-08-08,2020-08-15,67946,68738,69530
16,Belgium,2020-08-08,2020-08-15,69402,73401,77400
17,Benin,2020-08-08,2020-08-15,1805,1936,2067
18,Bhutan,2020-08-08,2020-08-15,102,108,114
19,Bolivia,2020-08-08,2020-08-15,78793,89055,99317
20,Bosnia and Herzegovina,2020-08-08,2020-08-15,11876,13687,15498
21,Brazil,2020-08-08,2020-08-15,2707877,3012412,3316947
22,Brunei,2020-08-08,2020-08-15,141,142,143
23,Bulgaria,2020-08-08,2020-08-15,11836,13343,14850
24,Burkina Faso,2020-08-08,2020-08-15,1143,1175,1207
25,Cabo Verde,2020-08-08,2020-08-15,2480,2835,3190
26,Cambodia,2020-08-08,2020-08-15,240,248,256
27,Cameroon,2020-08-08,2020-08-15,17255,18042,18829
28,Canada,2020-08-08,2020-08-15,118523,121148,123773
29,Central African Republic,2020-08-08,2020-08-15,4614,4641,4668
30,Chad,2020-08-08,2020-08-15,936,942,948
31,Chile,2020-08-08,2020-08-15,357658,371023,384388
32,China,2020-08-08,2020-08-15,87827,88672,89517
33,Colombia,2020-08-08,2020-08-15,306181,376870,447559
34,Congo (Brazzaville),2020-08-08,2020-08-15,3200,3664,4128
35,Congo (Kinshasa),2020-08-08,2020-08-15,9084,9436,9788
36,Costa Rica,2020-08-08,2020-08-15,18187,22802,27417
37,Cote d'Ivoire,2020-08-08,2020-08-15,16109,16620,17131
38,Croatia,2020-08-08,2020-08-15,5224,5543,5862
39,Diamond Princess,2020-08-08,2020-08-15,712,712,712
40,Cuba,2020-08-08,2020-08-15,2633,2888,3143
41,Cyprus,2020-08-08,2020-08-15,1124,1233,1342
42,Czechia,2020-08-08,2020-08-15,16699,18235,19771
43,Denmark,2020-08-08,2020-08-15,14028,14751,15474
44,Djibouti,2020-08-08,2020-08-15,5084,5338,5592
45,Dominican Republic,2020-08-08,2020-08-15,71415,78778,86141
46,Ecuador,2020-08-08,2020-08-15,86232,93572,100912
47,Egypt,2020-08-08,2020-08-15,94316,95314,96312
48,El Salvador,2020-08-08,2020-08-15,17050,19978,22906
49,Equatorial Guinea,2020-08-08,2020-08-15,4821,4821,4821
50,Eritrea,2020-08-08,2020-08-15,279,285,291
51,Estonia,2020-08-08,2020-08-15,2072,2147,2222
52,Eswatini,2020-08-08,2020-08-15,2706,3128,3550
53,Ethiopia,2020-08-08,2020-08-15,17999,22253,26507
54,Fiji,2020-08-08,2020-08-15,27,27,27
55,Finland,2020-08-08,2020-08-15,7443,7568,7693
56,France,2020-08-08,2020-08-15,225198,235208,245218
57,Gabon,2020-08-08,2020-08-15,7531,7923,8315
58,Gambia,2020-08-08,2020-08-15,498,1090,1682
59,Georgia,2020-08-08,2020-08-15,1171,1216,1261
60,Germany,2020-08-08,2020-08-15,211005,216903,222801
61,Ghana,2020-08-08,2020-08-15,37014,40533,44052
62,Greece,2020-08-08,2020-08-15,4587,5421,6255
63,Guatemala,2020-08-08,2020-08-15,50979,56189,61399
64,Guinea,2020-08-08,2020-08-15,7308,7875,8442
65,Guyana,2020-08-08,2020-08-15,430,554,678
66,Haiti,2020-08-08,2020-08-15,7468,7611,7754
67,Holy See,2020-08-08,2020-08-15,12,12,12
68,Honduras,2020-08-08,2020-08-15,42685,46973,51261
69,Hungary,2020-08-08,2020-08-15,4526,4653,4780
70,Iceland,2020-08-08,2020-08-15,1893,1955,2017
71,India,2020-08-08,2020-08-15,1750723,2153010,2555297
72,Indonesia,2020-08-08,2020-08-15,109936,123503,137070
73,Iran,2020-08-08,2020-08-15,306752,324692,342632
74,Iraq,2020-08-08,2020-08-15,126704,147389,168074
75,Ireland,2020-08-08,2020-08-15,26109,26644,27179
76,Israel,2020-08-08,2020-08-15,72218,82324,92430
77,Italy,2020-08-08,2020-08-15,247832,250103,252374
78,Jamaica,2020-08-08,2020-08-15,883,1003,1123
79,Japan,2020-08-08,2020-08-15,37804,47342,56880
80,Jordan,2020-08-08,2020-08-15,1208,1246,1284
81,Kazakhstan,2020-08-08,2020-08-15,90367,98701,107035
82,Kenya,2020-08-08,2020-08-15,21363,25837,30311
83,"Korea, South",2020-08-08,2020-08-15,14366,14598,14830
84,Kuwait,2020-08-08,2020-08-15,67448,71199,74950
85,Kyrgyzstan,2020-08-08,2020-08-15,36299,39571,42843
