,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-01,2020-07-08,29640,31836,34032
1,Albania,2020-07-01,2020-07-08,2114,2580,3046
2,Algeria,2020-07-01,2020-07-08,12248,14272,16296
3,Andorra,2020-07-01,2020-07-08,855,855,855
4,Angola,2020-07-01,2020-07-08,197,291,385
5,Antigua and Barbuda,2020-07-01,2020-07-08,26,69,112
6,Argentina,2020-07-01,2020-07-08,49851,67197,84543
7,Armenia,2020-07-01,2020-07-08,21717,26065,30413
8,Australia,2020-07-01,2020-07-08,7558,8001,8444
9,Austria,2020-07-01,2020-07-08,17449,17873,18297
10,Azerbaijan,2020-07-01,2020-07-08,14305,18112,21919
11,Bahamas,2020-07-01,2020-07-08,104,104,104
12,Bahrain,2020-07-01,2020-07-08,23570,27414,31258
13,Bangladesh,2020-07-01,2020-07-08,122660,149258,175856
14,Barbados,2020-07-01,2020-07-08,97,97,97
15,Belarus,2020-07-01,2020-07-08,59945,62424,64903
16,Belgium,2020-07-01,2020-07-08,60898,61509,62120
17,Benin,2020-07-01,2020-07-08,902,1199,1496
18,Bhutan,2020-07-01,2020-07-08,70,77,84
19,Bolivia,2020-07-01,2020-07-08,27487,34227,40967
20,Bosnia and Herzegovina,2020-07-01,2020-07-08,3676,4606,5536
21,Brazil,2020-07-01,2020-07-08,1188631,1448753,1708875
22,Brunei,2020-07-01,2020-07-08,141,141,141
23,Bulgaria,2020-07-01,2020-07-08,4242,5154,6066
24,Burkina Faso,2020-07-01,2020-07-08,919,962,1005
25,Cabo Verde,2020-07-01,2020-07-08,999,1267,1535
26,Cambodia,2020-07-01,2020-07-08,130,141,152
27,Cameroon,2020-07-01,2020-07-08,12592,12592,12592
28,Canada,2020-07-01,2020-07-08,104087,106288,108489
29,Central African Republic,2020-07-01,2020-07-08,3099,3745,4391
30,Chad,2020-07-01,2020-07-08,860,866,872
31,Chile,2020-07-01,2020-07-08,254416,282043,309670
32,China,2020-07-01,2020-07-08,84673,84816,84959
33,Colombia,2020-07-01,2020-07-08,73760,98090,122420
34,Congo (Brazzaville),2020-07-01,2020-07-08,1087,1382,1677
35,Congo (Kinshasa),2020-07-01,2020-07-08,6213,7122,8031
36,Costa Rica,2020-07-01,2020-07-08,2515,3753,4991
37,Cote d'Ivoire,2020-07-01,2020-07-08,8164,9702,11240
38,Croatia,2020-07-01,2020-07-08,2388,2831,3274
39,Diamond Princess,2020-07-01,2020-07-08,712,712,712
40,Cuba,2020-07-01,2020-07-08,2319,2348,2377
41,Cyprus,2020-07-01,2020-07-08,991,999,1007
42,Czechia,2020-07-01,2020-07-08,10777,12046,13315
43,Denmark,2020-07-01,2020-07-08,12815,12994,13173
44,Djibouti,2020-07-01,2020-07-08,4630,4704,4778
45,Dominican Republic,2020-07-01,2020-07-08,28631,33387,38143
46,Ecuador,2020-07-01,2020-07-08,51643,58257,64871
47,Egypt,2020-07-01,2020-07-08,59561,69814,80067
48,El Salvador,2020-07-01,2020-07-08,5150,6736,8322
49,Equatorial Guinea,2020-07-01,2020-07-08,1664,2001,2338
50,Eritrea,2020-07-01,2020-07-08,144,203,262
51,Estonia,2020-07-01,2020-07-08,1983,1989,1995
52,Eswatini,2020-07-01,2020-07-08,690,840,990
53,Ethiopia,2020-07-01,2020-07-08,5034,5846,6658
54,Fiji,2020-07-01,2020-07-08,18,18,18
55,Finland,2020-07-01,2020-07-08,7167,7236,7305
56,France,2020-07-01,2020-07-08,198607,202981,207355
57,Gabon,2020-07-01,2020-07-08,4956,5513,6070
58,Gambia,2020-07-01,2020-07-08,42,49,56
59,Georgia,2020-07-01,2020-07-08,914,931,948
60,Germany,2020-07-01,2020-07-08,192871,195893,198915
61,Ghana,2020-07-01,2020-07-08,15013,18134,21255
62,Greece,2020-07-01,2020-07-08,3310,3432,3554
63,Guatemala,2020-07-01,2020-07-08,14819,19011,23203
64,Guinea,2020-07-01,2020-07-08,5174,5404,5634
65,Guyana,2020-07-01,2020-07-08,209,248,287
66,Haiti,2020-07-01,2020-07-08,5429,6040,6651
67,Holy See,2020-07-01,2020-07-08,12,12,12
68,Honduras,2020-07-01,2020-07-08,14571,20262,25953
69,Hungary,2020-07-01,2020-07-08,4114,4157,4200
70,Iceland,2020-07-01,2020-07-08,1824,1847,1870
71,India,2020-07-01,2020-07-08,473105,604641,736177
72,Indonesia,2020-07-01,2020-07-08,49009,57770,66531
73,Iran,2020-07-01,2020-07-08,212501,230211,247921
74,Iraq,2020-07-01,2020-07-08,36702,51524,66346
75,Ireland,2020-07-01,2020-07-08,25396,25477,25558
76,Israel,2020-07-01,2020-07-08,22044,26257,30470
77,Italy,2020-07-01,2020-07-08,239410,240760,242110
78,Jamaica,2020-07-01,2020-07-08,678,707,736
79,Japan,2020-07-01,2020-07-08,17963,18838,19713
80,Jordan,2020-07-01,2020-07-08,1071,1133,1195
81,Kazakhstan,2020-07-01,2020-07-08,19285,42574,65863
