,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-15,2020-12-22,47716,48952,50188
1,Albania,2020-12-15,2020-12-22,44436,50000,55564
2,Algeria,2020-12-15,2020-12-22,89416,93065,96714
3,Andorra,2020-12-15,2020-12-22,7127,7382,7637
4,Angola,2020-12-15,2020-12-22,15729,16362,16995
5,Antigua and Barbuda,2020-12-15,2020-12-22,146,148,150
6,Argentina,2020-12-15,2020-12-22,1469919,1510203,1550487
7,Armenia,2020-12-15,2020-12-22,142928,149120,155312
8,Australia,2020-12-15,2020-12-22,27993,28060,28127
9,Austria,2020-12-15,2020-12-22,308070,327679,347288
10,Azerbaijan,2020-12-15,2020-12-22,154152,183259,212366
11,Bahamas,2020-12-15,2020-12-22,7579,7698,7817
12,Bahrain,2020-12-15,2020-12-22,88294,89444,90594
13,Bangladesh,2020-12-15,2020-12-22,481945,494209,506473
14,Barbados,2020-12-15,2020-12-22,289,297,305
15,Belarus,2020-12-15,2020-12-22,150602,164059,177516
16,Belgium,2020-12-15,2020-12-22,594572,611422,628272
17,Benin,2020-12-15,2020-12-22,3073,3090,3107
18,Bhutan,2020-12-15,2020-12-22,433,439,445
19,Bolivia,2020-12-15,2020-12-22,145846,147716,149586
20,Bosnia and Herzegovina,2020-12-15,2020-12-22,96021,102330,108639
21,Brazil,2020-12-15,2020-12-22,6674999,6970034,7265069
22,Brunei,2020-12-15,2020-12-22,152,152,152
23,Bulgaria,2020-12-15,2020-12-22,168165,184287,200409
24,Burkina Faso,2020-12-15,2020-12-22,3469,4300,5131
25,Cabo Verde,2020-12-15,2020-12-22,11118,11395,11672
26,Cambodia,2020-12-15,2020-12-22,354,362,370
27,Cameroon,2020-12-15,2020-12-22,24752,25359,25966
28,Canada,2020-12-15,2020-12-22,432743,479064,525385
29,Central African Republic,2020-12-15,2020-12-22,4927,4936,4945
30,Chad,2020-12-15,2020-12-22,1729,1784,1839
31,Chile,2020-12-15,2020-12-22,563534,575329,587124
32,China,2020-12-15,2020-12-22,93782,94537,95292
33,Colombia,2020-12-15,2020-12-22,1384610,1444646,1504682
34,Congo (Brazzaville),2020-12-15,2020-12-22,5774,6200,6626
35,Congo (Kinshasa),2020-12-15,2020-12-22,13750,14597,15444
36,Costa Rica,2020-12-15,2020-12-22,147430,154096,160762
37,Cote d'Ivoire,2020-12-15,2020-12-22,21513,21775,22037
38,Croatia,2020-12-15,2020-12-22,154852,179718,204584
39,Diamond Princess,2020-12-15,2020-12-22,712,712,712
40,Cuba,2020-12-15,2020-12-22,8982,9588,10194
41,Cyprus,2020-12-15,2020-12-22,13286,15789,18292
42,Czechia,2020-12-15,2020-12-22,551070,586251,621432
43,Denmark,2020-12-15,2020-12-22,95332,116636,137940
44,Djibouti,2020-12-15,2020-12-22,5714,5749,5784
45,Dominican Republic,2020-12-15,2020-12-22,149630,155797,161964
46,Ecuador,2020-12-15,2020-12-22,198752,202356,205960
47,Egypt,2020-12-15,2020-12-22,119281,122609,125937
48,El Salvador,2020-12-15,2020-12-22,40551,42132,43713
