,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-27,2021-02-03,54278,54854,55430
1,Albania,2021-01-27,2021-02-03,69238,74567,79896
2,Algeria,2021-01-27,2021-02-03,104606,106359,108112
3,Andorra,2021-01-27,2021-02-03,9308,9716,10124
4,Angola,2021-01-27,2021-02-03,19093,19580,20067
5,Antigua and Barbuda,2021-01-27,2021-02-03,190,215,240
6,Argentina,2021-01-27,2021-02-03,1831681,1896053,1960425
7,Armenia,2021-01-27,2021-02-03,165221,166427,167633
8,Australia,2021-01-27,2021-02-03,28749,28794,28839
9,Austria,2021-01-27,2021-02-03,398096,408781,419466
10,Azerbaijan,2021-01-27,2021-02-03,228028,229584,231140
11,Bahamas,2021-01-27,2021-02-03,8075,8161,8247
12,Bahrain,2021-01-27,2021-02-03,98573,101116,103659
13,Bangladesh,2021-01-27,2021-02-03,529687,533444,537201
14,Barbados,2021-01-27,2021-02-03,1156,1443,1730
15,Belarus,2021-01-27,2021-02-03,230494,241133,251772
16,Belgium,2021-01-27,2021-02-03,684256,699662,715068
17,Benin,2021-01-27,2021-02-03,3557,3786,4015
18,Bhutan,2021-01-27,2021-02-03,850,856,862
19,Bolivia,2021-01-27,2021-02-03,193745,208074,222403
20,Bosnia and Herzegovina,2021-01-27,2021-02-03,118717,120864,123011
21,Brazil,2021-01-27,2021-02-03,8638249,8996876,9355503
22,Brunei,2021-01-27,2021-02-03,174,176,178
23,Bulgaria,2021-01-27,2021-02-03,213409,217014,220619
24,Burkina Faso,2021-01-27,2021-02-03,9553,10217,10881
25,Cabo Verde,2021-01-27,2021-02-03,13224,13722,14220
26,Cambodia,2021-01-27,2021-02-03,453,460,467
27,Cameroon,2021-01-27,2021-02-03,28010,29617,31224
28,Canada,2021-01-27,2021-02-03,730330,765865,801400
29,Central African Republic,2021-01-27,2021-02-03,4974,4980,4986
30,Chad,2021-01-27,2021-02-03,3012,3269,3526
31,Chile,2021-01-27,2021-02-03,680740,709888,739036
32,China,2021-01-27,2021-02-03,98544,99655,100766
33,Colombia,2021-01-27,2021-02-03,1956979,2055305,2153631
34,Congo (Brazzaville),2021-01-27,2021-02-03,7709,7887,8065
35,Congo (Kinshasa),2021-01-27,2021-02-03,21302,22178,23054
36,Costa Rica,2021-01-27,2021-02-03,187712,192066,196420
37,Cote d'Ivoire,2021-01-27,2021-02-03,25597,27455,29313
38,Croatia,2021-01-27,2021-02-03,226550,230359,234168
39,Diamond Princess,2021-01-27,2021-02-03,712,712,712
40,Cuba,2021-01-27,2021-02-03,19122,23439,27756
41,Cyprus,2021-01-27,2021-02-03,29472,30380,31288
42,Czechia,2021-01-27,2021-02-03,909131,956155,1003179
43,Denmark,2021-01-27,2021-02-03,192187,197224,202261
44,Djibouti,2021-01-27,2021-02-03,5913,5926,5939
45,Dominican Republic,2021-01-27,2021-02-03,198123,207455,216787
46,Ecuador,2021-01-27,2021-02-03,234315,243535,252755
47,Egypt,2021-01-27,2021-02-03,158963,163761,168559
