,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-08,2020-10-15,39285,39616,39947
1,Albania,2020-10-08,2020-10-15,13806,14899,15992
2,Algeria,2020-10-08,2020-10-15,51690,52658,53626
3,Andorra,2020-10-08,2020-10-15,2050,2568,3086
4,Angola,2020-10-08,2020-10-15,5114,5958,6802
5,Antigua and Barbuda,2020-10-08,2020-10-15,101,111,121
6,Argentina,2020-10-08,2020-10-15,765002,856369,947736
7,Armenia,2020-10-08,2020-10-15,50850,54473,58096
8,Australia,2020-10-08,2020-10-15,27109,27226,27343
9,Austria,2020-10-08,2020-10-15,45686,52057,58428
10,Azerbaijan,2020-10-08,2020-10-15,40309,41304,42299
11,Bahamas,2020-10-08,2020-10-15,4123,4713,5303
12,Bahrain,2020-10-08,2020-10-15,71374,74422,77470
13,Bangladesh,2020-10-08,2020-10-15,364987,374592,384197
14,Barbados,2020-10-08,2020-10-15,193,203,213
15,Belarus,2020-10-08,2020-10-15,79019,81982,84945
16,Belgium,2020-10-08,2020-10-15,121059,143596,166133
17,Benin,2020-10-08,2020-10-15,2357,2411,2465
18,Bhutan,2020-10-08,2020-10-15,282,304,326
19,Bolivia,2020-10-08,2020-10-15,135716,137969,140222
20,Bosnia and Herzegovina,2020-10-08,2020-10-15,27749,29528,31307
21,Brazil,2020-10-08,2020-10-15,4847092,5028444,5209796
22,Brunei,2020-10-08,2020-10-15,146,146,146
23,Bulgaria,2020-10-08,2020-10-15,20833,23259,25685
24,Burkina Faso,2020-10-08,2020-10-15,2088,2241,2394
25,Cabo Verde,2020-10-08,2020-10-15,6126,6717,7308
26,Cambodia,2020-10-08,2020-10-15,278,281,284
27,Cameroon,2020-10-08,2020-10-15,20838,21203,21568
28,Canada,2020-10-08,2020-10-15,162930,177730,192530
29,Central African Republic,2020-10-08,2020-10-15,4829,4853,4877
30,Chad,2020-10-08,2020-10-15,1203,1262,1321
31,Chile,2020-10-08,2020-10-15,464750,476016,487282
32,China,2020-10-08,2020-10-15,90567,90728,90889
33,Colombia,2020-10-08,2020-10-15,835339,886179,937019
34,Congo (Brazzaville),2020-10-08,2020-10-15,5089,5089,5089
35,Congo (Kinshasa),2020-10-08,2020-10-15,10685,10822,10959
36,Costa Rica,2020-10-08,2020-10-15,76828,84828,92828
37,Cote d'Ivoire,2020-10-08,2020-10-15,19755,19982,20209
38,Croatia,2020-10-08,2020-10-15,16827,18989,21151
39,Diamond Princess,2020-10-08,2020-10-15,712,712,712
40,Cuba,2020-10-08,2020-10-15,5670,5917,6164
41,Cyprus,2020-10-08,2020-10-15,1772,1918,2064
42,Czechia,2020-10-08,2020-10-15,74255,100757,127259
43,Denmark,2020-10-08,2020-10-15,28882,31648,34414
44,Djibouti,2020-10-08,2020-10-15,5417,5423,5429
45,Dominican Republic,2020-10-08,2020-10-15,112728,116872,121016
46,Ecuador,2020-10-08,2020-10-15,138584,145045,151506
47,Egypt,2020-10-08,2020-10-15,103317,104156,104995
48,El Salvador,2020-10-08,2020-10-15,29175,29842,30509
49,Equatorial Guinea,2020-10-08,2020-10-15,5045,5062,5079
50,Eritrea,2020-10-08,2020-10-15,381,405,429
51,Estonia,2020-10-08,2020-10-15,3450,3760,4070
52,Eswatini,2020-10-08,2020-10-15,5500,5632,5764
53,Ethiopia,2020-10-08,2020-10-15,76098,81797,87496
54,Fiji,2020-10-08,2020-10-15,32,32,32
55,Finland,2020-10-08,2020-10-15,10103,11345,12587
56,France,2020-10-08,2020-10-15,616986,711704,806422
57,Gabon,2020-10-08,2020-10-15,8766,8815,8864
58,Gambia,2020-10-08,2020-10-15,3584,3617,3650
59,Georgia,2020-10-08,2020-10-15,6640,10225,13810
60,Germany,2020-10-08,2020-10-15,295539,315941,336343
61,Ghana,2020-10-08,2020-10-15,46656,46947,47238
62,Greece,2020-10-08,2020-10-15,18886,21381,23876
63,Guatemala,2020-10-08,2020-10-15,92409,96480,100551
64,Guinea,2020-10-08,2020-10-15,10652,10901,11150
65,Guyana,2020-10-08,2020-10-15,2929,3329,3729
66,Haiti,2020-10-08,2020-10-15,8781,8854,8927
67,Holy See,2020-10-08,2020-10-15,12,12,12
