,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-22,2020-12-29,48952,50190,51428
1,Albania,2020-12-22,2020-12-29,50000,53814,57628
2,Algeria,2020-12-22,2020-12-29,93065,96069,99073
3,Andorra,2020-12-22,2020-12-29,7382,7633,7884
4,Angola,2020-12-22,2020-12-29,16362,16802,17242
5,Antigua and Barbuda,2020-12-22,2020-12-29,148,153,158
6,Argentina,2020-12-22,2020-12-29,1510203,1555279,1600355
7,Armenia,2020-12-22,2020-12-29,149120,154602,160084
8,Australia,2020-12-22,2020-12-29,28060,28237,28414
9,Austria,2020-12-22,2020-12-29,327679,342226,356773
10,Azerbaijan,2020-12-22,2020-12-29,183259,205877,228495
11,Bahamas,2020-12-22,2020-12-29,7698,7772,7846
12,Bahrain,2020-12-22,2020-12-29,89444,90634,91824
13,Bangladesh,2020-12-22,2020-12-29,494209,503501,512793
14,Barbados,2020-12-22,2020-12-29,297,327,357
15,Belarus,2020-12-22,2020-12-29,164059,177274,190489
16,Belgium,2020-12-22,2020-12-29,611422,629109,646796
17,Benin,2020-12-22,2020-12-29,3090,3167,3244
18,Bhutan,2020-12-22,2020-12-29,439,479,519
19,Bolivia,2020-12-22,2020-12-29,147716,151059,154402
20,Bosnia and Herzegovina,2020-12-22,2020-12-29,102330,106986,111642
21,Brazil,2020-12-22,2020-12-29,6970034,7318821,7667608
22,Brunei,2020-12-22,2020-12-29,152,152,152
23,Bulgaria,2020-12-22,2020-12-29,184287,194271,204255
24,Burkina Faso,2020-12-22,2020-12-29,4300,5461,6622
25,Cabo Verde,2020-12-22,2020-12-29,11395,11636,11877
26,Cambodia,2020-12-22,2020-12-29,362,363,364
27,Cameroon,2020-12-22,2020-12-29,25359,25849,26339
28,Canada,2020-12-22,2020-12-29,479064,525585,572106
29,Central African Republic,2020-12-22,2020-12-29,4936,4936,4936
30,Chad,2020-12-22,2020-12-29,1784,1916,2048
31,Chile,2020-12-22,2020-12-29,575329,589189,603049
32,China,2020-12-22,2020-12-29,94537,95228,95919
33,Colombia,2020-12-22,2020-12-29,1444646,1530593,1616540
34,Congo (Brazzaville),2020-12-22,2020-12-29,6200,6571,6942
35,Congo (Kinshasa),2020-12-22,2020-12-29,14597,15810,17023
36,Costa Rica,2020-12-22,2020-12-29,154096,160804,167512
37,Cote d'Ivoire,2020-12-22,2020-12-29,21775,21942,22109
38,Croatia,2020-12-22,2020-12-29,179718,197323,214928
39,Diamond Princess,2020-12-22,2020-12-29,712,712,712
40,Cuba,2020-12-22,2020-12-29,9588,10384,11180
41,Cyprus,2020-12-22,2020-12-29,15789,18004,20219
42,Czechia,2020-12-22,2020-12-29,586251,635414,684577
43,Denmark,2020-12-22,2020-12-29,116636,140750,164864
44,Djibouti,2020-12-22,2020-12-29,5749,5786,5823
45,Dominican Republic,2020-12-22,2020-12-29,155797,161930,168063
46,Ecuador,2020-12-22,2020-12-29,202356,206364,210372
47,Egypt,2020-12-22,2020-12-29,122609,127061,131513
48,El Salvador,2020-12-22,2020-12-29,42132,43772,45412
49,Equatorial Guinea,2020-12-22,2020-12-29,5195,5231,5267
50,Eritrea,2020-12-22,2020-12-29,711,832,953
51,Estonia,2020-12-22,2020-12-29,18682,22647,26612
52,Eswatini,2020-12-22,2020-12-29,6912,7715,8518
53,Ethiopia,2020-12-22,2020-12-29,117542,120638,123734
54,Fiji,2020-12-22,2020-12-29,46,46,46
55,Finland,2020-12-22,2020-12-29,31459,33717,35975
56,France,2020-12-22,2020-12-29,2447406,2547577,2647748
57,Gabon,2020-12-22,2020-12-29,9351,9420,9489
58,Gambia,2020-12-22,2020-12-29,3785,3791,3797
59,Georgia,2020-12-22,2020-12-29,194900,212526,230152
60,Germany,2020-12-22,2020-12-29,1391086,1570371,1749656
61,Ghana,2020-12-22,2020-12-29,53270,53954,54638
62,Greece,2020-12-22,2020-12-29,126372,132430,138488
63,Guatemala,2020-12-22,2020-12-29,130082,133601,137120
64,Guinea,2020-12-22,2020-12-29,13457,13578,13699
65,Guyana,2020-12-22,2020-12-29,5973,6216,6459
66,Haiti,2020-12-22,2020-12-29,9597,9771,9945
67,Holy See,2020-12-22,2020-12-29,27,27,27
68,Honduras,2020-12-22,2020-12-29,114943,117588,120233
69,Hungary,2020-12-22,2020-12-29,285763,306368,326973
70,Iceland,2020-12-22,2020-12-29,5571,5667,5763
71,India,2020-12-22,2020-12-29,9932547,10099066,10265585
72,Indonesia,2020-12-22,2020-12-29,629429,678125,726821
73,Iran,2020-12-22,2020-12-29,1123474,1170743,1218012
74,Iraq,2020-12-22,2020-12-29,577363,586503,595643
75,Ireland,2020-12-22,2020-12-29,76776,81228,85680
76,Israel,2020-12-22,2020-12-29,360630,382487,404344
77,Italy,2020-12-22,2020-12-29,1870576,1977370,2084164
78,Jamaica,2020-12-22,2020-12-29,11875,12354,12833
79,Japan,2020-12-22,2020-12-29,184752,203732,222712
80,Jordan,2020-12-22,2020-12-29,265024,279892,294760
81,Kazakhstan,2020-12-22,2020-12-29,187890,193503,199116
82,Kenya,2020-12-22,2020-12-29,92459,94768,97077
83,"Korea, South",2020-12-22,2020-12-29,45442,52550,59658
84,Kuwait,2020-12-22,2020-12-29,146710,148507,150304
85,Kyrgyzstan,2020-12-22,2020-12-29,78151,79429,80707
86,Latvia,2020-12-22,2020-12-29,26472,32339,38206
87,Lebanon,2020-12-22,2020-12-29,148877,160979,173081
88,Liberia,2020-12-22,2020-12-29,1676,1779,1882
89,Liechtenstein,2020-12-22,2020-12-29,1579,1826,2073
90,Lithuania,2020-12-22,2020-12-29,96452,116358,136264
91,Luxembourg,2020-12-22,2020-12-29,42250,44809,47368
92,Madagascar,2020-12-22,2020-12-29,17587,17633,17679
93,Malaysia,2020-12-22,2020-12-29,86618,97389,108160
94,Maldives,2020-12-22,2020-12-29,13392,13524,13656
95,Malta,2020-12-22,2020-12-29,11303,11910,12517
96,Mauritania,2020-12-22,2020-12-29,11431,12745,14059
97,Mauritius,2020-12-22,2020-12-29,524,526,528
98,Mexico,2020-12-22,2020-12-29,1267202,1338426,1409650
99,Moldova,2020-12-22,2020-12-29,128656,136931,145206
100,Monaco,2020-12-22,2020-12-29,678,756,834
101,Mongolia,2020-12-22,2020-12-29,918,1063,1208
102,Montenegro,2020-12-22,2020-12-29,42148,44542,46936
103,Morocco,2020-12-22,2020-12-29,403619,420648,437677
104,Namibia,2020-12-22,2020-12-29,16913,19629,22345
105,Nepal,2020-12-22,2020-12-29,250180,255236,260292
106,Netherlands,2020-12-22,2020-12-29,638801,721429,804057
107,New Zealand,2020-12-22,2020-12-29,2100,2128,2156
108,Nicaragua,2020-12-22,2020-12-29,5887,5938,5989
109,Niger,2020-12-22,2020-12-29,2361,2803,3245
110,Nigeria,2020-12-22,2020-12-29,74132,79789,85446
111,North Macedonia,2020-12-22,2020-12-29,74732,79190,83648
